Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1967-68,23,INA,ABA,PF,45,637,11.9,0.449,0.008,0.312,NA,NA,11.3,4.1,11.6,18.6,NA,0,0.5,0.5,0.04
Career,NA,,ABA,,45,637,11.9,0.449,0.008,0.312,NA,NA,11.3,4.1,11.6,18.6,NA,0,0.5,0.5,0.04
