Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,23,INA,ABA,PF,45,NA,637,100,247,0.405,0,2,0,100,245,0.408,0.405,52,77,0.675,NA,NA,160,18,37,69,252
Career,NA,,ABA,,45,NA,637,100,247,0.405,0,2,0,100,245,0.408,0.405,52,77,0.675,NA,NA,160,18,37,69,252
