Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,22,HSM,ABA,SF,78,NA,32.1,4.4,10.8,0.406,0,0,0,4.4,10.8,0.407,0.406,1.9,2.8,0.665,NA,NA,8.3,1.1,1.2,2.2,10.7
1968-69,23,TOT,ABA,SF,70,NA,16.1,1.9,4.8,0.404,0,0,0,1.9,4.8,0.405,0.404,1.1,1.7,0.65,1.5,2.3,3.9,0.4,0.8,1.5,4.9
1968-69,23,HSM,ABA,SF,44,NA,15.6,2,4.7,0.418,0,0,0,2,4.7,0.42,0.418,1,1.7,0.581,1.5,2.2,3.7,0.5,0.7,1.3,4.9
1968-69,23,NYA,ABA,SF,26,NA,17,1.8,4.8,0.381,0,0,NA,1.8,4.8,0.381,0.381,1.3,1.7,0.767,1.5,2.6,4.1,0.3,1,1.8,5
Career,NA,,ABA,,148,NA,24.5,3.2,8,0.405,0,0,0,3.2,7.9,0.407,0.405,1.5,2.3,0.66,1.5,2.3,6.2,0.8,1,1.9,8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,HSM,ABA,,122,NA,26.2,3.5,8.6,0.408,0,0,0,3.5,8.6,0.41,0.408,1.6,2.4,0.644,1.5,2.2,6.7,0.9,1,1.9,8.6
1 season,NA,NYA,ABA,,26,NA,17,1.8,4.8,0.381,0,0,NA,1.8,4.8,0.381,0.381,1.3,1.7,0.767,1.5,2.6,4.1,0.3,1,1.8,5
