,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,22,HSM,ABA,,11,,0,,,,9,10,,,,,,,24
1968-69,23,TOT,ABA,,8,,0,,,,6,9,,,,,,,17
1968-69,23,HSM,ABA,,8,,0,,,,6,9,,,,,,,17
1968-69,23,NYA,ABA,,6,,0,,,,6,9,,,,,,,15
Career,,,,,11,,0,,,,9,10,,,,,,,24
2 Seasons,,HSM,ABA,,11,,0,,,,9,10,,,,,,,24
1 Season,,NYA,ABA,,6,,0,,,,6,9,,,,,,,15
