Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1967-68,22,HSM,ABA,SF,3,73,14.6,0.458,0,0.115,NA,NA,13.2,6.4,6.8,15.9,NA,0,0,0,0.023
Career,NA,,ABA,,3,73,14.6,0.458,0,0.115,NA,NA,13.2,6.4,6.8,15.9,NA,0,0,0,0.023
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,HSM,ABA,,3,73,14.6,0.458,0,0.115,NA,NA,13.2,6.4,6.8,15.9,NA,0,0,0,0.023
