Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,22,HSM,ABA,SF,78,NA,2504,4.9,12.1,0.406,0,0,0,4.9,12.1,0.407,2.1,3.2,0.665,NA,NA,9.3,1.3,1.4,2.5,12
1968-69,23,TOT,ABA,SF,70,NA,1129,4.3,10.7,0.404,0,0,0,4.3,10.6,0.405,2.4,3.7,0.65,3.4,5.2,8.6,1,1.7,3.3,11
1968-69,23,HSM,ABA,SF,44,NA,687,4.6,10.9,0.418,0,0.1,0,4.6,10.8,0.42,2.3,3.9,0.581,3.6,5,8.6,1.2,1.5,3,11.4
1968-69,23,NYA,ABA,SF,26,NA,442,3.9,10.3,0.381,0,0,NA,3.9,10.3,0.381,2.7,3.5,0.767,3.3,5.5,8.7,0.7,2,3.7,10.5
Career,NA,,ABA,,148,NA,3633,4.7,11.7,0.405,0,0,0,4.7,11.6,0.407,2.2,3.3,0.66,3.4,5.2,9.1,1.2,1.5,2.8,11.7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,HSM,ABA,,122,NA,3191,4.9,11.9,0.408,0,0,0,4.9,11.8,0.41,2.1,3.3,0.644,3.6,5,9.2,1.3,1.4,2.6,11.8
1 season,NA,NYA,ABA,,26,NA,442,3.9,10.3,0.381,0,0,NA,3.9,10.3,0.381,2.7,3.5,0.767,3.3,5.5,8.7,0.7,2,3.7,10.5
