,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,25,ATL,NBA,C,71,1988,,,,45%,55%,-7.9,-4.2,34,39,108,35,96,0,195,20,58
2001-02,26,MEM,NBA,C,43,1251,,,,71%,29%,-6.4,+2.6,30,15,56,14,53,0,100,19,47
2002-03,27,MEM,NBA,C,70,1982,,,,1%,99%,-5.3,-3.6,47,33,87,15,100,0,179,25,62
2003-04,28,MEM,NBA,C,65,1674,,,,,100%,+0.3,-4.3,24,24,86,18,59,0,160,11,47
2004-05,29,MEM,NBA,C,80,2287,,,,1%,99%,+1.4,-3.6,34,35,114,23,94,0,205,22,60
2005-06,30,MEM,NBA,C,78,1689,,,,1%,99%,+4.9,+0.6,23,20,94,16,60,9,114,17,44
2006-07,31,ATL,NBA,C,67,1035,,,,7%,93%,-7.2,-2.5,9,9,109,17,15,8,90,4,20
2007-08,32,TOT,NBA,C,18,161,,,,6%,94%,-4.9,-2.8,0,0,17,3,3,1,10,0,1
2007-08,32,ATL,NBA,C,13,148,,,,5%,95%,-3.2,-1.2,0,0,14,2,3,0,7,0,1
2007-08,32,SAC,NBA,C,5,13,,,,17%,83%,-24.0,-21.7,0,0,3,1,0,1,3,0,0
2008-09,33,CLE,NBA,C,17,125,,,,,100%,+2.2,-8.4,2,3,10,4,2,0,6,0,5
Career,,,NBA,,509,12192,,,,16%,84%,-2.5,-2.5,203,178,681,145,482,18,1059,118,344
,,,,,,,,,,,,,,,,,,,,,,
5 seasons,,MEM,NBA,,336,8883,,,,10%,90%,-0.8,-2.0,158,127,437,86,366,9,758,94,260
3 seasons,,ATL,NBA,,151,3171,,,,31%,69%,-7.5,-3.5,43,48,231,54,114,8,292,24,79
1 season,,CLE,NBA,,17,125,,,,,100%,+2.2,-8.4,2,3,10,4,2,0,6,0,5
1 season,,SAC,NBA,,5,13,,,,17%,83%,-24.0,-21.7,0,0,3,1,0,1,3,0,0
