Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990-91,23,MIN,NBA,C,81,46,2099,195,381,0.512,0,1,0,195,380,0.513,0.512,182,252,0.722,272,369,641,25,48,121,77,337,572
1991-92,24,MIN,NBA,C,61,54,1481,141,331,0.426,0,0,NA,141,331,0.426,0.426,123,178,0.691,167,268,435,53,27,79,70,241,405
1992-93,25,MIN,NBA,C,71,48,1296,105,226,0.465,0,0,NA,105,226,0.465,0.465,83,127,0.654,134,190,324,17,23,66,70,243,293
1993-94,26,UTA,NBA,C,79,79,2210,256,507,0.505,0,0,NA,256,507,0.505,0.505,165,272,0.607,235,423,658,43,41,67,127,304,677
1994-95,27,UTA,NBA,C,34,34,905,105,215,0.488,0,0,NA,105,215,0.488,0.488,107,135,0.793,90,170,260,17,12,32,68,131,317
1995-96,28,UTA,NBA,C,71,70,1267,146,281,0.52,0,0,NA,146,281,0.52,0.52,104,151,0.689,100,206,306,11,20,54,77,240,396
1996-97,29,TOT,NBA,C,73,65,1558,139,284,0.489,0,0,NA,139,284,0.489,0.489,94,161,0.584,157,259,416,22,34,50,88,275,372
1996-97,29,ORL,NBA,C,1,1,19,2,2,1,0,0,NA,2,2,1,1,0,0,NA,5,1,6,1,0,0,1,2,4
1996-97,29,GSW,NBA,C,72,64,1539,137,282,0.486,0,0,NA,137,282,0.486,0.486,94,161,0.584,152,258,410,21,34,50,87,273,368
1997-98,30,GSW,NBA,C,68,0,813,59,129,0.457,0,0,NA,59,129,0.457,0.457,44,79,0.557,93,133,226,17,23,37,49,175,162
1998-99,31,GSW,NBA,C,26,0,159,15,33,0.455,0,0,NA,15,33,0.455,0.455,12,26,0.462,18,28,46,0,5,10,9,41,42
1999-00,32,SAS,NBA,C,26,0,149,15,33,0.455,0,0,NA,15,33,0.455,0.455,20,30,0.667,15,24,39,3,6,8,9,32,50
2000-01,33,NYK,NBA,C,18,0,113,12,20,0.6,0,0,NA,12,20,0.6,0.6,15,25,0.6,16,19,35,2,2,2,11,24,39
2001-02,34,NYK,NBA,C,32,8,248,6,26,0.231,0,0,NA,6,26,0.231,0.231,17,33,0.515,16,34,50,3,7,8,12,73,29
Career,NA,,NBA,,640,404,12298,1194,2466,0.484,0,1,0,1194,2465,0.484,0.484,966,1469,0.658,1313,2123,3436,213,248,534,667,2116,3354
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,MIN,NBA,,213,148,4876,441,938,0.47,0,1,0,441,937,0.471,0.47,388,557,0.697,573,827,1400,95,98,266,217,821,1270
3 seasons,NA,UTA,NBA,,184,183,4382,507,1003,0.505,0,0,NA,507,1003,0.505,0.505,376,558,0.674,425,799,1224,71,73,153,272,675,1390
3 seasons,NA,GSW,NBA,,166,64,2511,211,444,0.475,0,0,NA,211,444,0.475,0.475,150,266,0.564,263,419,682,38,62,97,145,489,572
2 seasons,NA,NYK,NBA,,50,8,361,18,46,0.391,0,0,NA,18,46,0.391,0.391,32,58,0.552,32,53,85,5,9,10,23,97,68
1 season,NA,SAS,NBA,,26,0,149,15,33,0.455,0,0,NA,15,33,0.455,0.455,20,30,0.667,15,24,39,3,6,8,9,32,50
1 season,NA,ORL,NBA,,1,1,19,2,2,1,0,0,NA,2,2,1,1,0,0,NA,5,1,6,1,0,0,1,2,4
