Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1961-62,23,DET,NBA,PG,5,97,20.5,0.512,0.161,NA,NA,NA,26.2,NA,0.3,0,0.3,0.146
1965-66,27,BAL,NBA,PG,3,117,13,0.444,0.34,NA,NA,NA,25.6,NA,0,0.1,0,0.017
1968-69,30,LAL,NBA,PG,18,571,13.9,0.498,0.369,NA,NA,NA,18.6,NA,0.9,0.7,1.6,0.131
1969-70,31,LAL,NBA,PG,16,162,11,0.585,0.256,NA,NA,NA,17.5,NA,0.3,0.1,0.4,0.127
Career,NA,,NBA,,42,947,14,0.503,0.317,NA,NA,NA,20,NA,1.5,0.8,2.3,0.118
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,LAL,NBA,,34,733,13.3,0.512,0.35,NA,NA,NA,18.3,NA,1.3,0.7,2,0.13
1 season,NA,DET,NBA,,5,97,20.5,0.512,0.161,NA,NA,NA,26.2,NA,0.3,0,0.3,0.146
1 season,NA,BAL,NBA,,3,117,13,0.444,0.34,NA,NA,NA,25.6,NA,0,0.1,0,0.017
