,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1945-46,17,STLOUIS,23,,94,,,,71,,,,,,,,,259,,,,,11.3,,
1946-47,18,STLOUIS,28,,141,,,,104,,,,,,,,,386,,,,,13.8,,
1947-48,19,STLOUIS,27,,132,324,,,104,159,,,,,,,,368,.407,,.654,,13.6,,
1948-49,20,STLOUIS,26,,144,275,,,116,153,,,,,,,,404,.524,,.758,,15.5,,
Career,,,104,,511,599,,,395,312,,,,,,,,1417,.461,,.705,,13.6,,
