Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1984-85,23,ATL,NBA,PF,62,15,1195,198,375,0.528,2,6,0.333,196,369,0.531,0.531,101,128,0.789,79,153,232,80,29,78,108,219,499
1985-86,24,ATL,NBA,PF,17,0,258,49,93,0.527,0,0,NA,49,93,0.527,0.527,18,27,0.667,16,36,52,14,7,15,14,51,116
1986-87,25,ATL,NBA,PF,65,2,695,134,265,0.506,1,3,0.333,133,262,0.508,0.508,73,103,0.709,60,96,156,34,14,48,40,146,342
1987-88,26,ATL,NBA,PF,80,2,1483,281,517,0.544,1,4,0.25,280,513,0.546,0.544,142,182,0.78,94,195,289,103,38,83,116,272,705
1988-89,27,ATL,NBA,PF,78,12,1488,226,471,0.48,0,1,0,226,470,0.481,0.48,130,152,0.855,106,168,274,91,31,62,82,221,582
1989-90,28,TOT,NBA,PF,77,4,1727,356,721,0.494,0,7,0,356,714,0.499,0.494,237,298,0.795,115,207,322,119,30,68,125,247,949
1989-90,28,ATL,NBA,PF,44,0,803,128,248,0.516,0,4,0,128,244,0.525,0.516,79,102,0.775,50,99,149,53,15,34,54,128,335
1989-90,28,SAC,NBA,PF,33,4,924,228,473,0.482,0,3,0,228,470,0.485,0.482,158,196,0.806,65,108,173,66,15,34,71,119,614
1990-91,29,SAC,NBA,PF,77,48,2527,628,1228,0.511,0,3,0,628,1225,0.513,0.511,295,389,0.758,163,257,420,191,45,101,171,315,1551
1991-92,30,SAS,NBA,PF,81,27,1867,359,732,0.49,1,5,0.2,358,727,0.492,0.491,162,212,0.764,128,218,346,63,32,96,114,264,881
1992-93,31,SAS,NBA,PF,71,46,1947,379,705,0.538,0,5,0,379,700,0.541,0.538,174,224,0.777,107,281,388,97,35,87,96,264,932
1993-94,32,SAS,NBA,PF,34,0,465,78,160,0.488,0,1,0,78,159,0.491,0.488,42,58,0.724,12,39,51,15,9,22,15,75,198
1994-95,33,UTA,NBA,C,78,4,1677,290,546,0.531,1,4,0.25,289,542,0.533,0.532,165,201,0.821,81,184,265,67,24,68,87,253,746
1995-96,34,UTA,NBA,SF,80,0,1532,233,510,0.457,0,3,0,233,507,0.46,0.457,114,144,0.792,71,129,200,74,28,65,78,254,580
1996-97,35,UTA,NBA,PF,82,0,1460,252,522,0.483,0,3,0,252,519,0.486,0.483,99,127,0.78,60,135,195,74,24,63,75,214,603
1997-98,36,UTA,NBA,PF,66,8,1086,151,325,0.465,0,0,NA,151,325,0.465,0.465,76,98,0.776,42,89,131,48,11,53,48,195,378
1998-99,37,HOU,NBA,PF,18,0,152,21,52,0.404,0,1,0,21,51,0.412,0.404,5,7,0.714,9,22,31,9,1,10,9,31,47
1999-00,38,VAN,NBA,SF,21,0,221,28,64,0.438,0,0,NA,28,64,0.438,0.438,11,14,0.786,8,24,32,7,3,6,9,42,67
Career,NA,,NBA,,987,168,19780,3663,7286,0.503,6,46,0.13,3657,7240,0.505,0.503,1844,2364,0.78,1151,2233,3384,1086,361,925,1187,3063,9176
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,ATL,NBA,,346,31,5922,1016,1969,0.516,4,18,0.222,1012,1951,0.519,0.517,543,694,0.782,405,747,1152,375,134,320,414,1037,2579
4 seasons,NA,UTA,NBA,,306,12,5755,926,1903,0.487,1,10,0.1,925,1893,0.489,0.487,454,570,0.796,254,537,791,263,87,249,288,916,2307
3 seasons,NA,SAS,NBA,,186,73,4279,816,1597,0.511,1,11,0.091,815,1586,0.514,0.511,378,494,0.765,247,538,785,175,76,205,225,603,2011
2 seasons,NA,SAC,NBA,,110,52,3451,856,1701,0.503,0,6,0,856,1695,0.505,0.503,453,585,0.774,228,365,593,257,60,135,242,434,2165
1 season,NA,VAN,NBA,,21,0,221,28,64,0.438,0,0,NA,28,64,0.438,0.438,11,14,0.786,8,24,32,7,3,6,9,42,67
1 season,NA,HOU,NBA,,18,0,152,21,52,0.404,0,1,0,21,51,0.412,0.404,5,7,0.714,9,22,31,9,1,10,9,31,47
