Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1966-67,23,NYK,NBA,PF,51,NA,522,4.1,11.8,0.345,NA,NA,NA,4.1,11.8,0.345,3.9,5.9,0.663,NA,NA,11.5,2.6,NA,NA,NA,7,12.1
1967-68,24,NYK,NBA,PF,43,NA,286,5.5,13.3,0.415,NA,NA,NA,5.5,13.3,0.415,2.9,6,0.479,NA,NA,9.4,4.2,NA,NA,NA,7.9,14
1968-69,25,PHO,NBA,PF,80,NA,1319,4.8,10,0.481,NA,NA,NA,4.8,10,0.481,3,4.8,0.621,NA,NA,10.8,3.7,NA,NA,NA,5.8,12.7
1969-70,26,PHO,NBA,PF,28,NA,136,5.3,15.9,0.333,NA,NA,NA,5.3,15.9,0.333,2.1,3.2,0.667,NA,NA,12.4,3.2,NA,NA,NA,10.1,12.7
1970-71,27,VIR,ABA,PF,78,NA,1838,7.8,14.8,0.525,0,0,0,7.8,14.8,0.526,3.8,5.1,0.749,5.2,7.8,13.1,3.5,NA,NA,3.2,5.8,19.4
1971-72,28,VIR,ABA,PF,31,NA,874,5.3,11.2,0.469,0,0.1,0.333,5.2,11.1,0.47,2.7,3.9,0.691,4.5,7.3,11.8,3.2,NA,NA,2.8,5.1,13.3
1972-73,29,VIR,ABA,PF,69,NA,1442,5.2,10.7,0.49,0,0,0,5.2,10.7,0.491,2.6,3.9,0.66,3.9,5.2,9.1,3.9,NA,NA,3.3,5.8,13.1
Career,NA,,TOT,,380,NA,6417,5.8,12.1,0.479,0,0.1,0.167,5.8,12.1,0.479,3.1,4.7,0.673,4.6,6.8,11.2,3.5,NA,NA,3.1,6,14.8
,NA,,NBA,,202,NA,2263,4.8,11.2,0.426,NA,NA,NA,4.8,11.2,0.426,3.1,5.1,0.613,NA,NA,10.9,3.5,NA,NA,NA,6.6,12.7
,NA,,ABA,,178,NA,4154,6.4,12.7,0.504,0,0.1,0.167,6.4,12.6,0.506,3.1,4.4,0.711,4.6,6.8,11.4,3.6,NA,NA,3.1,5.6,15.9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,VIR,ABA,,178,NA,4154,6.4,12.7,0.504,0,0.1,0.167,6.4,12.6,0.506,3.1,4.4,0.711,4.6,6.8,11.4,3.6,NA,NA,3.1,5.6,15.9
2 seasons,NA,PHO,NBA,,108,NA,1455,4.9,10.6,0.46,NA,NA,NA,4.9,10.6,0.46,2.9,4.7,0.624,NA,NA,11,3.6,NA,NA,NA,6.2,12.7
2 seasons,NA,NYK,NBA,,94,NA,808,4.6,12.3,0.372,NA,NA,NA,4.6,12.3,0.372,3.6,6,0.597,NA,NA,10.8,3.2,NA,NA,NA,7.4,12.7
