Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1970-71,22,NYA,ABA,C,73,NA,1027,6.1,13.4,0.455,0,0.1,0,6.1,13.3,0.459,2.8,4.6,0.598,3.9,7.9,11.8,1.4,NA,NA,3.8,4.2,15
1971-72,23,NYA,ABA,C,71,NA,1145,5,11.1,0.45,0.1,0.3,0.25,4.9,10.8,0.455,2.4,4,0.606,3.9,7.7,11.6,1.1,NA,NA,3.1,4.7,12.5
1972-73,24,NYA,ABA,C,42,NA,426,4.5,11.8,0.379,0,0.3,0,4.5,11.5,0.39,2.9,4.2,0.68,4.1,8.5,12.5,1.2,NA,NA,2.5,4.2,11.8
1973-74,25,MMT,ABA,C,27,NA,502,4.7,11.8,0.402,0.1,0.1,1,4.6,11.6,0.395,2.9,3.7,0.784,3.4,8,11.4,2.9,1.1,1.8,3,3.2,12.5
1974-75,26,BOS,NBA,C,59,NA,719,4.5,13.3,0.335,NA,NA,NA,4.5,13.3,0.335,2.4,3.3,0.738,3,7,10,2,0.7,1.6,NA,4.8,11.3
1975-76,27,BOS,NBA,C,81,NA,853,4.5,12.4,0.364,NA,NA,NA,4.5,12.4,0.364,3,4.2,0.71,4.1,8.1,12.2,2,0.5,1.5,NA,6,12
1976-77,28,BOS,NBA,C,63,NA,969,3.6,9.4,0.378,NA,NA,NA,3.6,9.4,0.378,1.8,2.8,0.645,2.9,8.1,11,2,0.7,1,NA,4.8,9
1977-78,29,TOT,NBA,C,15,NA,125,2.3,4.9,0.471,NA,NA,NA,2.3,4.9,0.471,0.9,1.4,0.6,2.6,7.8,10.4,2.3,0,0,4,5.5,5.5
1977-78,29,BOS,NBA,C,1,NA,9,0,4,0,NA,NA,NA,0,4,0,4,8,0.5,4,12,16,4,0,0,0,4,4
1977-78,29,CHI,NBA,C,14,NA,116,2.5,5,0.5,NA,NA,NA,2.5,5,0.5,0.6,0.9,0.667,2.5,7.4,9.9,2.2,0,0,4.3,5.6,5.6
Career,NA,,TOT,,431,NA,5766,4.7,11.7,0.402,0,0.2,0.235,4.7,11.6,0.404,2.5,3.8,0.662,3.6,7.9,11.4,1.7,0.7,1.4,3.2,4.7,11.9
,NA,,NBA,,218,NA,2666,4.1,11.2,0.361,NA,NA,NA,4.1,11.2,0.361,2.3,3.3,0.695,3.3,7.8,11.1,2,0.6,1.3,4,5.2,10.4
,NA,,ABA,,213,NA,3100,5.2,12.1,0.435,0,0.2,0.235,5.2,11.9,0.438,2.7,4.2,0.639,3.9,7.9,11.8,1.5,1.1,1.8,3.2,4.2,13.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,BOS,NBA,,204,NA,2550,4.1,11.5,0.358,NA,NA,NA,4.1,11.5,0.358,2.4,3.4,0.695,3.3,7.8,11.1,2,0.6,1.4,0,5.2,10.6
3 seasons,NA,NYA,ABA,,186,NA,2598,5.3,12.1,0.441,0,0.2,0.133,5.3,11.9,0.447,2.6,4.3,0.615,3.9,7.9,11.8,1.2,NA,NA,3.3,4.4,13.4
1 season,NA,MMT,ABA,,27,NA,502,4.7,11.8,0.402,0.1,0.1,1,4.6,11.6,0.395,2.9,3.7,0.784,3.4,8,11.4,2.9,1.1,1.8,3,3.2,12.5
1 season,NA,CHI,NBA,,14,NA,116,2.5,5,0.5,NA,NA,NA,2.5,5,0.5,0.6,0.9,0.667,2.5,7.4,9.9,2.2,0,0,4.3,5.6,5.6
