Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1982-83,26,PHI,NBA,PF,80,77,1612,4.7,10.2,0.462,0,0.1,0,4.7,10.2,0.464,2.3,3.3,0.69,3.4,6.1,9.5,2.4,0.9,1.3,3.9,6.9,11.7,NA,92,103
1983-84,27,PHI,NBA,PF,78,71,1532,4.7,10.1,0.463,0,0.1,0,4.7,10.1,0.466,3.1,4.1,0.74,2.9,6.9,9.8,3,1.1,1.7,3.9,7,12.4,NA,94,105
1984-85,28,TOT,NBA,PF,69,43,1334,5.6,12.3,0.458,0,0.1,0,5.6,12.2,0.463,3,4.4,0.68,3.3,7.3,10.6,4.1,1.2,1.2,4.1,7.5,14.3,NA,95,109
1984-85,28,PHI,NBA,PF,12,10,156,3.7,9.5,0.387,0,0,NA,3.7,9.5,0.387,1.8,1.8,1,3.4,5.5,8.8,1.8,1.2,0.9,4.9,7.3,9.2,NA,78,109
1984-85,28,SAS,NBA,PF,57,33,1178,5.9,12.7,0.464,0,0.2,0,5.9,12.5,0.47,3.2,4.8,0.664,3.3,7.5,10.8,4.4,1.2,1.3,4,7.6,14.9,NA,97,109
1985-86,29,TOT,NBA,PF,68,9,1014,5,11.1,0.451,0,0.1,0,5,11.1,0.455,3.5,5.3,0.661,2.9,6.7,9.5,3.7,1.5,0.8,3.3,7.4,13.5,NA,98,107
1985-86,29,SAS,NBA,PF,42,7,669,5.1,11.3,0.454,0,0.1,0,5.1,11.1,0.46,3,4.6,0.642,2.9,6.2,9.1,3.7,1.5,1,3.5,7.5,13.2,NA,95,108
1985-86,29,UTA,NBA,PF,26,2,345,4.8,10.9,0.444,0,0,NA,4.8,10.9,0.444,4.4,6.5,0.688,2.8,7.5,10.4,3.9,1.3,0.4,2.8,7.3,14.1,NA,103,105
1986-87,30,UTA,NBA,PF,78,0,845,5.5,11.8,0.465,0,0.2,0,5.5,11.6,0.474,4.3,6.4,0.672,3.5,6,9.5,2,0.9,0.6,3.1,8.5,15.3,NA,100,106
1987-88,31,UTA,NBA,PF,81,71,1238,5.5,11.8,0.464,0,0.1,0,5.5,11.7,0.467,3,3.8,0.788,3.6,6.6,10.2,2.6,0.9,1,3.2,6.2,13.9,NA,99,105
1988-89,32,UTA,NBA,PF,77,50,796,4.4,10,0.442,0,0.1,0,4.4,10,0.444,2.2,2.7,0.818,2.5,5.6,8.1,2,0.7,0.8,3.2,6.1,11.1,NA,91,105
Career,NA,,NBA,,531,321,8371,5.1,11,0.459,0,0.1,0,5.1,10.9,0.463,3,4.2,0.71,3.2,6.5,9.7,2.9,1,1.1,3.6,7.1,13.1,NA,96,106
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,UTA,NBA,,262,123,3224,5.2,11.3,0.458,0,0.1,0,5.2,11.2,0.462,3.3,4.5,0.733,3.2,6.3,9.6,2.4,0.9,0.8,3.1,6.9,13.6,NA,98,105
3 seasons,NA,PHI,NBA,,170,158,3300,4.7,10.2,0.459,0,0.1,0,4.7,10.1,0.462,2.6,3.6,0.724,3.1,6.5,9.6,2.6,1,1.5,3.9,7,11.9,NA,93,104
2 seasons,NA,SAS,NBA,,99,40,1847,5.6,12.2,0.461,0,0.2,0,5.6,12,0.467,3.1,4.7,0.656,3.2,7,10.2,4.2,1.3,1.2,3.9,7.6,14.3,NA,96,108
