Season,Team,Lg,Salary
2011-12,Utah Jazz,NBA,"$4,133,280"
2012-13,Utah Jazz,NBA,"$4,443,360"
2013-14,Utah Jazz,NBA,"$4,505,280"
2014-15,Oklahoma City Thunder,NBA,"$5,694,674"
2015-16,Oklahoma City Thunder,NBA,"$16,400,000"
2016-17,Oklahoma City Thunder,NBA,"$17,145,838"
2017-18,New York Knicks,NBA,"$20,566,802"
2018-19,New York Knicks,NBA,"$18,622,514"
2018-19,Portland Trail Blazers,NBA,"$653,556"
Career,(may be incomplete),,"$92,165,304"
