Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1949-50,24,SHE,NBA,NA,62,NA,NA,0.445,0.598,NA,NA,NA,NA,NA,4.4,-0.4,4.1,NA
Career,NA,,NBA,NA,62,NA,NA,0.445,0.598,NA,NA,NA,NA,NA,4.4,-0.4,4.1,NA
