Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1960-61,24,SYR,NBA,SF,5,NA,20,5.4,18,0.3,NA,NA,NA,5.4,18,0.3,0,0,NA,NA,NA,7.2,0,NA,5.4,10.8
1961-62,25,SYR,NBA,PF,4,NA,64,4.5,12.4,0.364,NA,NA,NA,4.5,12.4,0.364,5.6,7.9,0.714,NA,NA,15.8,0,NA,5.1,14.6
1967-68,31,KEN,ABA,SF,5,NA,63,2.9,8.6,0.333,0,0,NA,2.9,8.6,0.333,1.1,3.4,0.333,NA,NA,8.6,0.6,1.7,7.4,6.9
Career,NA,,TOT,,14,NA,147,3.9,11.5,0.34,0,0,NA,3.9,11.5,0.34,2.9,4.9,0.6,NA,NA,11.5,0.2,1.7,6.1,10.8
,NA,,NBA,,9,NA,84,4.7,13.7,0.344,NA,NA,NA,4.7,13.7,0.344,4.3,6,0.714,NA,NA,13.7,0,NA,5.1,13.7
,NA,,ABA,,5,NA,63,2.9,8.6,0.333,0,0,NA,2.9,8.6,0.333,1.1,3.4,0.333,NA,NA,8.6,0.6,1.7,7.4,6.9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,SYR,NBA,,9,NA,84,4.7,13.7,0.344,NA,NA,NA,4.7,13.7,0.344,4.3,6,0.714,NA,NA,13.7,0,NA,5.1,13.7
1 season,NA,KEN,ABA,,5,NA,63,2.9,8.6,0.333,0,0,NA,2.9,8.6,0.333,1.1,3.4,0.333,NA,NA,8.6,0.6,1.7,7.4,6.9
