Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1960-61,24,SYR,NBA,SF,5,20,1.5,0.3,NA,0,NA,NA,NA,0,NA,NA,NA,-0.1,0,-0.1,-0.149
1961-62,25,SYR,NBA,PF,4,64,15.3,0.462,NA,0.636,NA,NA,NA,0,NA,NA,NA,0,0.1,0.1,0.106
1967-68,31,KEN,ABA,SF,5,63,0.9,0.34,0,0.4,NA,NA,10.8,2.4,14.5,12.9,NA,-0.1,0,-0.1,-0.068
Career,NA,,TOT,,14,147,7.3,0.394,0,0.426,NA,NA,10.8,1,14.5,12.9,NA,-0.2,0.1,0,-0.003
,NA,,NBA,,9,84,12,0.419,NA,0.438,NA,NA,NA,0,NA,NA,NA,0,0.1,0.1,0.045
,NA,,ABA,,5,63,0.9,0.34,0,0.4,NA,NA,10.8,2.4,14.5,12.9,NA,-0.1,0,-0.1,-0.068
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,SYR,NBA,,9,84,12,0.419,NA,0.438,NA,NA,NA,0,NA,NA,NA,0,0.1,0.1,0.045
1 season,NA,KEN,ABA,,5,63,0.9,0.34,0,0.4,NA,NA,10.8,2.4,14.5,12.9,NA,-0.1,0,-0.1,-0.068
