Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1988-89,22,SAC,NBA,SG,80,2,1556,239,503,0.475,6,20,0.3,233,483,0.482,0.481,85,100,0.85,48,123,171,206,65,14,77,160,569
1989-90,23,SAC,NBA,SG,76,29,1858,297,643,0.462,10,32,0.313,287,611,0.47,0.47,135,155,0.871,39,159,198,250,64,10,111,182,739
1992-93,26,SAS,NBA,PG,73,31,1526,218,430,0.507,6,24,0.25,212,406,0.522,0.514,101,117,0.863,19,144,163,291,44,1,92,146,543
1993-94,27,SAS,NBA,SG,77,56,1949,309,634,0.487,15,43,0.349,294,591,0.497,0.499,140,170,0.824,27,134,161,320,64,1,102,168,773
1994-95,28,SAS,NBA,SG,75,71,2360,372,766,0.486,66,162,0.407,306,604,0.507,0.529,128,162,0.79,28,164,192,226,61,14,56,179,938
1995-96,29,SAS,NBA,SG,82,82,2766,478,962,0.497,57,150,0.38,421,812,0.518,0.527,178,214,0.832,36,236,272,315,85,6,100,166,1191
1996-97,30,SAS,NBA,SG,72,53,2243,365,781,0.467,44,140,0.314,321,641,0.501,0.496,112,129,0.868,39,171,210,231,59,7,92,131,886
1997-98,31,SAS,NBA,SG,54,38,1721,211,479,0.441,17,39,0.436,194,440,0.441,0.458,74,93,0.796,13,139,152,183,39,6,53,113,513
1998-99,32,MIL,NBA,PG,48,7,1093,114,270,0.422,13,30,0.433,101,240,0.421,0.446,40,50,0.8,14,88,102,174,33,3,55,62,281
1999-00,33,MIL,NBA,PG,67,0,1211,153,325,0.471,8,24,0.333,145,301,0.482,0.483,35,39,0.897,9,98,107,160,36,0,48,81,349
2000-01,34,TOT,NBA,PG,65,1,922,106,234,0.453,1,13,0.077,105,221,0.475,0.455,41,44,0.932,12,70,82,126,26,3,34,78,254
2000-01,34,GSW,NBA,PG,29,1,396,30,90,0.333,1,9,0.111,29,81,0.358,0.339,16,16,1,4,27,31,62,6,0,15,36,77
2000-01,34,PHO,NBA,PG,36,0,526,76,144,0.528,0,4,0,76,140,0.543,0.528,25,28,0.893,8,43,51,64,20,3,19,42,177
2001-02,35,PHO,NBA,PG,2,0,6,1,4,0.25,0,0,NA,1,4,0.25,0.25,0,0,NA,0,0,0,2,0,0,0,0,2
Career,NA,,NBA,,771,370,19211,2863,6031,0.475,243,677,0.359,2620,5354,0.489,0.495,1069,1273,0.84,284,1526,1810,2484,576,65,820,1466,7038
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,SAS,NBA,,433,331,12565,1953,4052,0.482,205,558,0.367,1748,3494,0.5,0.507,733,885,0.828,162,988,1150,1566,352,35,495,903,4844
2 seasons,NA,SAC,NBA,,156,31,3414,536,1146,0.468,16,52,0.308,520,1094,0.475,0.475,220,255,0.863,87,282,369,456,129,24,188,342,1308
2 seasons,NA,MIL,NBA,,115,7,2304,267,595,0.449,21,54,0.389,246,541,0.455,0.466,75,89,0.843,23,186,209,334,69,3,103,143,630
2 seasons,NA,PHO,NBA,,38,0,532,77,148,0.52,0,4,0,77,144,0.535,0.52,25,28,0.893,8,43,51,66,20,3,19,42,179
1 season,NA,GSW,NBA,,29,1,396,30,90,0.333,1,9,0.111,29,81,0.358,0.339,16,16,1,4,27,31,62,6,0,15,36,77
