Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1967-68,24,ANA,ABA,PF,54,NA,1816,6.8,15,0.453,0,0.1,0.143,6.8,14.9,0.455,4.5,7,0.649,4.4,6.8,11.2,1.5,NA,NA,2.5,3.8,18.2
1968-69,25,LAS,ABA,PF,78,NA,2406,5.3,10.6,0.501,0,0,0,5.3,10.6,0.502,4.2,6.5,0.651,3.8,7.8,11.6,1.9,NA,NA,2.7,4,14.9
1969-70,26,TOT,ABA,PF,80,NA,2647,5.8,11.7,0.497,0,0,0.333,5.8,11.7,0.498,4.1,5.7,0.727,3.8,8.6,12.3,3.3,NA,NA,3.7,4.1,15.8
1969-70,26,LAS,ABA,PF,46,NA,1502,6.6,13.4,0.495,0,0,1,6.6,13.4,0.494,4.3,5.6,0.772,3.9,8.1,12,2.5,NA,NA,3.7,4.2,17.6
1969-70,26,PTP,ABA,PF,34,NA,1145,4.7,9.5,0.502,0,0.1,0,4.7,9.4,0.505,3.9,5.8,0.672,3.6,9.2,12.8,4.4,NA,NA,3.8,3.9,13.4
1970-71,27,FLO,ABA,PF,76,NA,1995,5.6,12.4,0.449,0,0,0,5.6,12.3,0.45,3.8,5.4,0.697,4,7.5,11.5,3.1,NA,NA,3.2,4.6,14.9
1971-72,28,TOT,ABA,PF,86,NA,2331,5.2,10.8,0.481,0,0,0,5.2,10.8,0.482,3.2,4.6,0.692,3.9,6.8,10.7,2.8,NA,NA,2.9,4.3,13.6
1971-72,28,CAR,ABA,PF,41,NA,1348,6,12.4,0.481,0,0,0,6,12.4,0.482,3,4.4,0.681,3.6,6.2,9.9,2.6,NA,NA,3,4.3,14.9
1971-72,28,MMP,ABA,PF,45,NA,983,4.2,8.7,0.481,0,0,0,4.2,8.6,0.483,3.5,5,0.706,4.2,7.7,11.8,3,NA,NA,2.7,4.3,11.9
1972-73,29,MMT,ABA,SF,73,NA,1895,4.7,9.5,0.502,0,0,NA,4.7,9.5,0.502,3.3,4.3,0.758,2.9,6.9,9.8,2.8,NA,NA,2.5,4,12.8
Career,NA,,ABA,,447,NA,13090,5.6,11.6,0.48,0,0,0.125,5.6,11.5,0.481,3.9,5.6,0.691,3.8,7.5,11.3,2.6,NA,NA,3,4.1,15
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,"ANA,LAS",ABA,,178,NA,5724,6.1,12.8,0.481,0,0.1,0.2,6.1,12.7,0.482,4.3,6.4,0.678,4,7.6,11.6,1.9,NA,NA,2.9,4,16.6
2 seasons,NA,"MMP,MMT",ABA,,118,NA,2878,4.6,9.2,0.495,0,0,0,4.6,9.2,0.496,3.4,4.5,0.738,3.3,7.1,10.5,2.8,NA,NA,2.5,4.1,12.5
1 season,NA,FLO,ABA,,76,NA,1995,5.6,12.4,0.449,0,0,0,5.6,12.3,0.45,3.8,5.4,0.697,4,7.5,11.5,3.1,NA,NA,3.2,4.6,14.9
1 season,NA,CAR,ABA,,41,NA,1348,6,12.4,0.481,0,0,0,6,12.4,0.482,3,4.4,0.681,3.6,6.2,9.9,2.6,NA,NA,3,4.3,14.9
1 season,NA,PTP,ABA,,34,NA,1145,4.7,9.5,0.502,0,0.1,0,4.7,9.4,0.505,3.9,5.8,0.672,3.6,9.2,12.8,4.4,NA,NA,3.8,3.9,13.4
