,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,24,LAC,NBA,PG,10,149,100%,,,,,-3.2,+0.1,7,2,0,0,6,0,66,2,2
2001-02,25,LAC,NBA,PG,68,761,100%,,,,,+0.2,+0.9,30,11,12,1,10,0,316,2,15
2002-03,26,GSW,NBA,PG,68,1321,100%,,,,,+2.9,+6.0,29,27,23,3,53,0,495,9,30
2003-04,27,DEN,NBA,SG,82,1849,59%,41%,,,,-0.6,-2.8,67,24,23,2,45,0,646,6,31
2004-05,28,DEN,NBA,PG,82,2162,100%,,,,,+1.3,-1.8,62,41,40,3,68,0,824,8,45
2005-06,29,DEN,NBA,PG,60,1542,100%,,,,,-3.5,-6.1,46,25,20,4,45,7,502,11,39
2006-07,30,TOT,NBA,PG,66,2031,100%,,,,,-6.5,-7.0,54,38,34,5,61,7,672,11,30
2006-07,30,DEN,NBA,PG,31,877,100%,,,,,+0.8,-1.3,18,21,12,1,35,4,302,6,16
2006-07,30,MIL,NBA,PG,35,1154,100%,,,,,-12.5,-11.0,36,17,22,4,26,3,370,5,14
2007-08,31,CHA,NBA,PG,36,577,100%,,,,,-7.1,-2.5,23,11,10,0,18,1,217,3,10
2009-10,33,WAS,NBA,PG,67,1117,100%,,,,,-11.3,-8.1,34,22,18,0,20,9,390,4,24
2010-11,34,MIL,NBA,PG,57,862,100%,,,,,+2.2,+4.0,29,14,12,2,24,5,319,1,18
2011-12,35,HOU,NBA,PG,8,111,100%,,,,,-7.3,-7.9,4,2,1,0,3,0,38,0,2
Career,,,NBA,,604,12482,94%,6%,,,,-2.3,-2.6,385,217,193,20,353,29,4485,57,246
,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,DEN,NBA,,255,6430,88%,12%,,,,-0.5,-3.1,193,111,95,10,193,11,2274,31,131
2 seasons,,MIL,NBA,,92,2016,100%,,,,,-6.2,-4.6,65,31,34,6,50,8,689,6,32
2 seasons,,LAC,NBA,,78,910,100%,,,,,-0.4,+0.8,37,13,12,1,16,0,382,4,17
1 season,,GSW,NBA,,68,1321,100%,,,,,+2.9,+6.0,29,27,23,3,53,0,495,9,30
1 season,,WAS,NBA,,67,1117,100%,,,,,-11.3,-8.1,34,22,18,0,20,9,390,4,24
1 season,,CHA,NBA,,36,577,100%,,,,,-7.1,-2.5,23,11,10,0,18,1,217,3,10
1 season,,HOU,NBA,,8,111,100%,,,,,-7.3,-7.9,4,2,1,0,3,0,38,0,2
