Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998-99,22,TOT,NBA,PG,22,0,221,4.9,12.9,0.38,0.5,2.9,0.167,4.4,9.9,0.443,0.3,0.5,0.667,1.1,1.6,2.8,5.4,1,0,3.3,3.3,10.6
1998-99,22,NJN,NBA,PG,5,0,51,7.1,14.8,0.476,0.7,3.5,0.2,6.4,11.3,0.563,0,0,NA,0.7,2.1,2.8,4.2,0.7,0,4.9,2.1,14.8
1998-99,22,CLE,NBA,PG,17,0,170,4.2,12.3,0.345,0.4,2.8,0.154,3.8,9.5,0.4,0.4,0.6,0.667,1.3,1.5,2.8,5.7,1.1,0,2.8,3.6,9.3
1999-00,23,TOT,NBA,PG,26,0,261,7.7,16,0.483,1.1,2.8,0.4,6.6,13.2,0.5,2.5,3.2,0.783,1.7,1.9,3.6,6.6,1.7,0.1,2.3,3.2,19
1999-00,23,ORL,NBA,PG,1,0,8,13.5,18,0.75,0,0,NA,13.5,18,0.75,0,0,NA,4.5,0,4.5,13.5,0,0,0,0,27
1999-00,23,CLE,NBA,PG,25,0,253,7.5,15.9,0.473,1.1,2.8,0.4,6.4,13.1,0.489,2.6,3.3,0.783,1.6,2,3.6,6.4,1.7,0.1,2.4,3.3,18.8
2000-01,24,LAC,NBA,PG,10,0,149,6,15.2,0.397,0.2,1.9,0.125,5.8,13.3,0.436,3.4,4.1,0.824,1,1.7,2.7,7.7,1.2,0,2.2,2.2,15.7
2001-02,25,LAC,NBA,PG,68,2,761,5.2,13,0.4,0.6,2,0.31,4.6,11,0.416,2.2,2.9,0.77,1.3,1.3,2.6,6.9,0.9,0.1,2.1,2.1,13.2
2002-03,26,GSW,NBA,PG,68,0,1321,5.4,12.6,0.429,0.8,2.1,0.377,4.6,10.5,0.439,4.7,5.5,0.865,1,1.4,2.4,6,1,0.1,2,2,16.4
2003-04,27,DEN,NBA,SG,82,3,1849,6.2,14.9,0.419,1.1,3.3,0.322,5.2,11.6,0.447,2.8,3.2,0.877,0.8,2,2.8,5.7,1,0.1,1.9,1.6,16.3
