Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1967-68,27,DNR,ABA,PF,67,1287,9.7,0.416,0.004,0.199,NA,NA,13.6,4.6,14.4,17.2,NA,-0.9,2,1.1,0.042
1968-69,28,NYA,ABA,PF,76,1550,8.5,0.447,0.007,0.283,NA,NA,13.1,4.7,17.9,14.6,NA,-0.4,0.9,0.5,0.015
1969-70,29,NOB,ABA,PF,68,753,10.2,0.48,0,0.247,NA,NA,10.8,7.8,15.5,16.8,NA,0.2,0.9,1.2,0.073
Career,NA,,ABA,,211,3590,9.3,0.442,0.004,0.242,NA,NA,12.8,5.3,16.1,16,NA,-1.1,3.9,2.8,0.037
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,NYA,ABA,,76,1550,8.5,0.447,0.007,0.283,NA,NA,13.1,4.7,17.9,14.6,NA,-0.4,0.9,0.5,0.015
1 season,NA,NOB,ABA,,68,753,10.2,0.48,0,0.247,NA,NA,10.8,7.8,15.5,16.8,NA,0.2,0.9,1.2,0.073
1 season,NA,DNR,ABA,,67,1287,9.7,0.416,0.004,0.199,NA,NA,13.6,4.6,14.4,17.2,NA,-0.9,2,1.1,0.042
