Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,27,DNR,ABA,PF,5,NA,94,14,31,0.452,0,1,0,14,30,0.467,0.452,2,2,1,NA,NA,25,5,6,17,30
Career,NA,,ABA,,5,NA,94,14,31,0.452,0,1,0,14,30,0.467,0.452,2,2,1,NA,NA,25,5,6,17,30
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,DNR,ABA,,5,NA,94,14,31,0.452,0,1,0,14,30,0.467,0.452,2,2,1,NA,NA,25,5,6,17,30
