Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1987-88,23,TOT,NBA,C,39,642,11.4,0.528,0.005,0.339,9.8,20.6,15.1,6.7,1,0.5,15,15.6,NA,0.5,0.4,0.8,0.061,NA,-2.5,-2.2,-4.8,-0.5
1987-88,23,MIL,NBA,C,3,35,8.2,0.446,0,0.273,12.9,9.7,11.3,7.8,0,0,14,17.2,NA,0,0,0,0.023,NA,-3.5,-3.7,-7.2,0
1987-88,23,GSW,NBA,C,36,607,11.5,0.533,0.006,0.343,9.6,21.3,15.3,6.6,1,0.6,15,15.5,NA,0.5,0.3,0.8,0.063,NA,-2.5,-2.2,-4.7,-0.4
1988-89,24,CHH,NBA,C,77,1419,11.8,0.604,0.006,0.394,9.1,21.5,15,5.5,0.8,0.9,15.7,14.2,NA,1.7,0.9,2.6,0.086,NA,-2.5,-0.9,-3.4,-0.5
1989-90,25,CHH,NBA,C,10,135,7.7,0.441,0,0.244,15.1,15.2,15.1,6.3,0.7,0.5,15,16.9,NA,-0.1,0.1,0,0.008,NA,-5,-1.8,-6.8,-0.2
1990-91,26,TOT,NBA,C,30,155,11.7,0.596,0.045,0.5,13.1,15.7,14.4,2.9,1,0.4,19.5,18.5,NA,0.1,0.1,0.2,0.073,NA,-3.5,-2.8,-6.2,-0.2
1990-91,26,CHH,NBA,C,19,112,11.2,0.604,0.031,0.313,14,16.9,15.4,4,0.9,0.6,24.8,18.4,NA,0,0.1,0.1,0.038,NA,-3.3,-2.5,-5.9,-0.1
1990-91,26,PHI,NBA,C,11,43,13.2,0.579,0.083,1,10.7,12.8,11.7,0,1.2,0,5.5,18.6,NA,0.1,0,0.1,0.164,NA,-3.8,-3.4,-7.2,-0.1
1991-92,27,PHI,NBA,C,11,40,2.7,0.395,0,1.429,2.9,25.5,14.3,6.6,0,0,20.8,15.8,NA,-0.1,0,-0.1,-0.071,NA,-7.1,-2,-9.1,-0.1
1992-93,28,NJN,NBA,C,2,10,9,0.532,0,2,10.9,32.9,21.8,0,0,0,0,7.9,NA,0,0,0,0.089,NA,-4.1,-1.7,-5.8,0
Career,NA,,NBA,,169,2401,11.3,0.568,0.008,0.39,9.8,20.6,15,5.7,0.9,0.7,15.8,15,NA,2.1,1.4,3.6,0.072,NA,-2.8,-1.4,-4.2,-1.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,CHH,NBA,,106,1666,11.4,0.589,0.007,0.373,9.9,20.6,15,5.5,0.8,0.8,16.4,14.7,NA,1.6,1,2.7,0.077,NA,-2.7,-1.1,-3.8,-0.8
1 season,NA,GSW,NBA,,36,607,11.5,0.533,0.006,0.343,9.6,21.3,15.3,6.6,1,0.6,15,15.5,NA,0.5,0.3,0.8,0.063,NA,-2.5,-2.2,-4.7,-0.4
2 seasons,NA,PHI,NBA,,22,83,8.2,0.506,0.053,1.158,6.9,18.9,13,3.2,0.6,0,12.2,17.2,NA,0,0.1,0.1,0.051,NA,-5.4,-2.7,-8.1,-0.1
1 season,NA,MIL,NBA,,3,35,8.2,0.446,0,0.273,12.9,9.7,11.3,7.8,0,0,14,17.2,NA,0,0,0,0.023,NA,-3.5,-3.7,-7.2,0
1 season,NA,NJN,NBA,,2,10,9,0.532,0,2,10.9,32.9,21.8,0,0,0,0,7.9,NA,0,0,0,0.089,NA,-4.1,-1.7,-5.8,0
