,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2009-10,23,IND,NBA,PG,56,865,.410,17.1,.508,.172,.105,.102,.130,.492,.472,.607,.378,.389,.435,.345,.106,.000,0,.767,.213,.243,1,0
2010-11,24,IND,NBA,PG,50,795,.356,18.9,.534,.069,.128,.163,.175,.466,.427,.591,.415,.423,.375,.275,.110,.000,0,.659,.040,.167,4,0
2011-12,25,IND,NBA,PG,44,568,.339,19.4,.494,.080,.092,.121,.201,.506,.384,.571,.125,.524,.343,.295,.212,.000,0,.731,.091,.500,2,0
2012-13,26,WAS,NBA,PG,57,1278,.390,18.3,.516,.092,.116,.114,.194,.484,.427,.553,.417,.447,.363,.350,.308,.000,0,.771,.230,.391,0,0
2013-14,27,MIN,NBA,SG,28,99,.413,19.7,.522,.065,.043,.043,.370,.478,.542,1.000,.500,1.000,.412,.273,.231,.000,0,.833,.045,1.000,0,0
2014-15,28,TOT,NBA,PG,26,324,.372,18.3,.584,.044,.139,.175,.226,.416,.450,.333,.526,.417,.452,.263,.111,.000,0,.667,.123,.143,0,0
2014-15,28,IND,NBA,PG,10,193,.438,18.8,.562,.034,.146,.169,.213,.438,.480,.333,.385,.533,.526,.385,.083,.000,0,.667,.077,.333,0,0
2014-15,28,CLE,NBA,PG,11,87,.265,16.2,.676,.088,.176,.206,.206,.324,.391,.333,.833,.143,.286,.000,.222,.000,0,,.091,.000,0,0
2014-15,28,PHO,NBA,PG,5,44,.214,20.4,.500,.000,.000,.143,.357,.500,.429,,,.500,.400,.000,.000,.000,0,,.429,.000,0,0
Career,,,NBA,,261,3929,.380,18.3,.522,.100,.113,.126,.184,.478,.439,.583,.393,.440,.389,.316,.178,.000,0,.739,.152,.324,7,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,IND,NBA,,160,2421,.381,18.3,.520,.107,.114,.132,.166,.480,.441,.590,.355,.444,.404,.316,.121,.000,0,.718,.120,.278,7,0
1 season,,WAS,NBA,,57,1278,.390,18.3,.516,.092,.116,.114,.194,.484,.427,.553,.417,.447,.363,.350,.308,.000,0,.771,.230,.391,0,0
1 season,,MIN,NBA,,28,99,.413,19.7,.522,.065,.043,.043,.370,.478,.542,1.000,.500,1.000,.412,.273,.231,.000,0,.833,.045,1.000,0,0
1 season,,CLE,NBA,,11,87,.265,16.2,.676,.088,.176,.206,.206,.324,.391,.333,.833,.143,.286,.000,.222,.000,0,,.091,.000,0,0
1 season,,PHO,NBA,,5,44,.214,20.4,.500,.000,.000,.143,.357,.500,.429,,,.500,.400,.000,.000,.000,0,,.429,.000,0,0
