,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2012-13,23,ORL,NBA,32:50,10,14,0,0,10,14,5,6,3,10,12,4,4,4,4,6,22,20.5
2013-14,24,ORL,NBA,38:27,8,16,3,6,7,13,6,6,3,10,11,2,2,4,3,6,19,18.2
2014-15,25,ORL,NBA,28:24,8,11,3,4,6,9,3,4,3,6,9,3,2,2,3,5,18,16.5
2015-16,26,ORL,NBA,31:00,9,14,3,5,6,10,7,7,2,12,14,3,2,2,3,5,24,21.0
2016-17,27,TOT,NBA,24:41,4,10,2,3,4,9,2,2,3,6,7,2,2,2,2,4,11,10.3
2016-17,27,WAS,NBA,24:41,4,10,2,3,4,9,2,2,3,5,7,1,2,2,1,4,9,9.2
2016-17,27,BRK,NBA,22:40,4,9,1,3,3,7,2,2,2,6,6,2,2,0,2,4,11,10.3
Career,,,,38:27,10,16,3,6,10,14,7,7,3,12,14,4,4,4,4,6,24,21.0
4 Seasons,,ORL,NBA,38:27,10,16,3,6,10,14,7,7,3,12,14,4,4,4,4,6,24,21.0
1 Season,,WAS,NBA,24:41,4,10,2,3,4,9,2,2,3,5,7,1,2,2,1,4,9,9.2
1 Season,,BRK,NBA,22:40,4,9,1,3,3,7,2,2,2,6,6,2,2,0,2,4,11,10.3
