Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1974-75,23,CLE,NBA,PG,72,1070,14.2,0.463,NA,0.425,4.7,9.8,7.2,23.8,3.6,0.4,NA,NA,NA,0.1,1.4,1.5,0.067,NA,-1.8,2,0.1,0.6
1975-76,24,CLE,NBA,PG,81,1280,15.3,0.444,NA,0.293,4.1,10.7,7.3,29.2,3.6,0.2,NA,NA,NA,0.4,1.9,2.3,0.088,NA,-1,1.9,0.9,0.9
1976-77,25,CLE,NBA,PG,62,1216,16,0.504,NA,0.33,4.4,9.1,6.7,28.1,3.2,0.2,NA,NA,NA,1.5,1.6,3,0.12,NA,0,1.5,1.5,1.1
1977-78,26,CLE,NBA,PG,81,2496,14.2,0.496,NA,0.345,3.1,8.9,6,23.7,3.3,0.5,19.7,14.6,NA,1.9,3.4,5.2,0.101,NA,-1,2.1,1.1,1.9
1978-79,27,CLE,NBA,PG,55,1753,15,0.527,NA,0.391,3.5,9.2,6.2,23.3,3.5,0.6,19.5,14.8,NA,1.9,1.5,3.4,0.093,NA,-0.2,1.5,1.3,1.5
1979-80,28,CLE,NBA,PG,76,2422,15.3,0.527,0.016,0.428,3.3,9.5,6.3,29.5,2.9,0.3,18.9,13.2,NA,3.7,2.4,6.1,0.12,NA,0.5,1.4,1.9,2.4
1980-81,29,NJN,NBA,PG,41,1172,10.1,0.537,0.053,0.657,2.1,7.9,4.9,26.4,2,0,28.1,10.2,NA,0.7,0.8,1.5,0.06,NA,-2.1,0,-2.1,0
1981-82,30,NJN,NBA,PG,77,1861,11.8,0.492,0.024,0.513,1.9,7.3,4.6,26.7,3,0.2,18.8,12.2,NA,1.4,2.8,4.2,0.108,NA,-1.6,2,0.4,1.1
1982-83,31,NJN,NBA,PG,79,1388,11.4,0.548,0.048,0.596,2.5,8.5,5.5,23.5,2.6,0.1,24.8,11.9,NA,1.3,2.2,3.4,0.118,NA,-1.6,1.8,0.2,0.8
1983-84,32,NJN,NBA,PG,34,378,9.4,0.442,0.056,0.3,2.4,7.1,4.7,25.9,2.5,0.5,23.3,14,NA,-0.1,0.4,0.3,0.043,NA,-2.4,0.6,-1.8,0
Career,NA,,NBA,,658,15036,13.7,0.502,0.012,0.413,3.2,8.9,6,26.1,3.1,0.3,20.7,13.2,NA,12.6,18.4,31,0.099,NA,-0.9,1.6,0.7,10.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,CLE,NBA,,427,10237,14.9,0.499,0.003,0.369,3.6,9.5,6.5,26.2,3.3,0.4,19.3,14.1,NA,9.4,12.2,21.6,0.101,NA,-0.5,1.7,1.2,8.4
4 seasons,NA,NJN,NBA,,231,4799,11.1,0.512,0.039,0.542,2.1,7.8,4.9,25.7,2.6,0.2,22.9,11.8,NA,3.3,6.2,9.4,0.094,NA,-1.8,1.3,-0.5,1.9
