Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1948-49,26,FTW,BAA,NA,55,NA,NA,116,417,0.278,102,141,0.723,NA,96,107,334
1949-50,27,BLB,NBA,NA,4,NA,NA,0,5,0,2,2,1,NA,1,5,2
Career,NA,,TOT,NA,59,NA,NA,116,422,0.275,104,143,0.727,NA,97,112,336
,NA,,BAA,NA,55,NA,NA,116,417,0.278,102,141,0.723,NA,96,107,334
,NA,,NBA,NA,4,NA,NA,0,5,0,2,2,1,NA,1,5,2
,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,FTW,BAA,NA,55,NA,NA,116,417,0.278,102,141,0.723,NA,96,107,334
1 season,NA,BLB,NBA,NA,4,NA,NA,0,5,0,2,2,1,NA,1,5,2
