Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1985-86,25,CLE,NBA,PG,76,2,14.9,2.2,4.6,0.481,0.1,0.5,0.27,2.1,4.1,0.506,0.496,1,1.2,0.785,0.6,1.2,1.7,3.5,0.9,0,1.4,2.2,5.5
1986-87,26,TOT,NBA,PG,74,52,21.6,2.9,6.5,0.452,0.1,0.5,0.282,2.8,6,0.467,0.464,0.8,1.2,0.689,0.4,1.5,1.9,4.7,1,0.1,2.1,2.4,6.9
1986-87,26,CLE,NBA,PG,11,0,11.1,1.2,3.8,0.31,0,0.5,0,1.2,3.4,0.351,0.31,0.1,0.4,0.25,0.1,0.8,0.9,1.2,0.5,0.1,1.1,0.7,2.5
1986-87,26,HOU,NBA,PG,63,52,23.5,3.3,7,0.466,0.2,0.5,0.324,3.1,6.4,0.478,0.478,1,1.4,0.709,0.4,1.6,2.1,5.3,1,0.1,2.3,2.6,7.7
1987-88,27,TOT,NBA,PG,72,6,14.9,1.5,3.1,0.489,0.1,0.2,0.25,1.4,2.8,0.507,0.498,0.6,0.8,0.745,0.4,0.9,1.3,3.2,0.8,0,1.3,1.8,3.6
1987-88,27,GSW,NBA,PG,11,0,18.4,2.3,4.4,0.521,0.1,0.5,0.2,2.2,3.9,0.558,0.531,1.3,2.1,0.609,0.7,1.2,1.9,3.5,1.4,0,1.5,2.4,5.9
1987-88,27,BOS,NBA,PG,61,6,14.2,1.4,2.8,0.48,0,0.2,0.273,1.3,2.7,0.494,0.488,0.4,0.5,0.844,0.4,0.9,1.2,3.1,0.7,0,1.3,1.8,3.2
Career,NA,,NBA,,222,60,17.1,2.2,4.7,0.47,0.1,0.4,0.272,2.1,4.3,0.489,0.481,0.8,1.1,0.739,0.5,1.2,1.7,3.8,0.9,0,1.6,2.1,5.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,CLE,NBA,,87,2,14.4,2.1,4.5,0.463,0.1,0.5,0.238,2,4,0.49,0.476,0.9,1.1,0.763,0.5,1.1,1.6,3.2,0.8,0,1.4,2,5.1
1 season,NA,HOU,NBA,,63,52,23.5,3.3,7,0.466,0.2,0.5,0.324,3.1,6.4,0.478,0.478,1,1.4,0.709,0.4,1.6,2.1,5.3,1,0.1,2.3,2.6,7.7
1 season,NA,BOS,NBA,,61,6,14.2,1.4,2.8,0.48,0,0.2,0.273,1.3,2.7,0.494,0.488,0.4,0.5,0.844,0.4,0.9,1.2,3.1,0.7,0,1.3,1.8,3.2
1 season,NA,GSW,NBA,,11,0,18.4,2.3,4.4,0.521,0.1,0.5,0.2,2.2,3.9,0.558,0.531,1.3,2.1,0.609,0.7,1.2,1.9,3.5,1.4,0,1.5,2.4,5.9
