Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1970-71,24,NYA,ABA,NA,8,47,3.1,0.579,0,1,NA,NA,6.2,20.4,36.7,11,NA,0.1,0,0.1,0.084
Career,NA,,ABA,NA,8,47,3.1,0.579,0,1,NA,NA,6.2,20.4,36.7,11,NA,0.1,0,0.1,0.084
