Season,Team,Lg,Salary
1984-85,Cleveland Cavaliers,NBA,"$675,000"
1985-86,Cleveland Cavaliers,NBA,"$675,000"
1987-88,Houston Rockets,NBA,"$200,000"
Career,(may be incomplete),,"$1,550,000"
