Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1975-76,22,PHI,NBA,SG,71,NA,1121,239,533,0.448,NA,NA,NA,239,533,0.448,0.448,112,186,0.602,64,61,125,104,37,6,NA,107,590
1976-77,23,PHI,NBA,SG,78,NA,2253,467,1022,0.457,NA,NA,NA,467,1022,0.457,0.457,334,464,0.72,97,140,237,266,75,25,NA,207,1268
1977-78,24,PHI,NBA,SG,76,NA,2050,390,857,0.455,NA,NA,NA,390,857,0.455,0.455,411,562,0.731,92,120,212,306,68,41,200,199,1191
1978-79,25,SDC,NBA,PG,78,NA,2954,795,1653,0.481,NA,NA,NA,795,1653,0.481,0.481,654,865,0.756,127,174,301,340,111,35,297,253,2244
1979-80,26,SDC,NBA,SG,68,NA,2585,737,1556,0.474,9,25,0.36,728,1531,0.476,0.477,572,760,0.753,129,109,238,283,81,32,228,195,2055
1980-81,27,GSW,NBA,SG,65,NA,2370,516,1157,0.446,5,31,0.161,511,1126,0.454,0.448,528,649,0.814,48,111,159,361,85,11,195,183,1565
1981-82,28,GSW,NBA,SG,78,78,2796,650,1452,0.448,10,56,0.179,640,1396,0.458,0.451,479,647,0.74,118,130,248,419,71,8,208,222,1789
1982-83,29,TOT,NBA,SG,73,69,2638,649,1423,0.456,15,45,0.333,634,1378,0.46,0.461,430,583,0.738,92,109,201,290,97,15,209,241,1743
1982-83,29,GSW,NBA,SG,19,18,700,164,364,0.451,0,3,0,164,361,0.454,0.451,106,149,0.711,22,22,44,89,15,3,50,66,434
1982-83,29,CLE,NBA,SG,54,51,1938,485,1059,0.458,15,42,0.357,470,1017,0.462,0.465,324,434,0.747,70,87,157,201,82,12,159,175,1309
1983-84,30,CLE,NBA,SG,75,71,2375,626,1407,0.445,22,69,0.319,604,1338,0.451,0.453,395,504,0.784,89,128,217,226,94,8,154,214,1669
1984-85,31,CLE,NBA,SG,71,50,2249,609,1328,0.459,71,193,0.368,538,1135,0.474,0.485,308,411,0.749,61,150,211,320,75,16,139,163,1597
1985-86,32,CLE,NBA,SG,75,75,2535,652,1433,0.455,71,169,0.42,581,1264,0.46,0.48,379,486,0.78,72,146,218,314,91,19,172,186,1754
1986-87,33,PHI,NBA,SG,20,2,285,39,123,0.317,2,9,0.222,37,114,0.325,0.325,36,47,0.766,5,14,19,30,5,4,18,26,116
1987-88,34,HOU,NBA,SG,58,0,682,143,350,0.409,8,35,0.229,135,315,0.429,0.42,80,100,0.8,14,30,44,60,20,3,49,74,374
Career,NA,,NBA,,886,345,26893,6512,14294,0.456,213,632,0.337,6299,13662,0.461,0.463,4718,6264,0.753,1008,1422,2430,3319,910,223,1869,2270,17955
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,CLE,NBA,,275,247,9097,2372,5227,0.454,179,473,0.378,2193,4754,0.461,0.471,1406,1835,0.766,292,511,803,1061,342,55,624,738,6329
4 seasons,NA,PHI,NBA,,245,2,5709,1135,2535,0.448,2,9,0.222,1133,2526,0.449,0.448,893,1259,0.709,258,335,593,706,185,76,218,539,3165
3 seasons,NA,GSW,NBA,,162,96,5866,1330,2973,0.447,15,90,0.167,1315,2883,0.456,0.45,1113,1445,0.77,188,263,451,869,171,22,453,471,3788
2 seasons,NA,SDC,NBA,,146,NA,5539,1532,3209,0.477,9,25,0.36,1523,3184,0.478,0.479,1226,1625,0.754,256,283,539,623,192,67,525,448,4299
1 season,NA,HOU,NBA,,58,0,682,143,350,0.409,8,35,0.229,135,315,0.429,0.42,80,100,0.8,14,30,44,60,20,3,49,74,374
