Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1974-75,22,SEA,NBA,SG,6,NA,64,10.1,18.6,0.545,3.4,3.9,0.857,0.6,6.8,7.3,3.9,1.1,0,3.4,23.6
1975-76,23,SEA,NBA,SG,4,NA,41,1.8,8.8,0.2,1.8,1.8,1,0.9,2.6,3.5,0.9,0.9,0,3.5,5.3
Career,NA,,NBA,,10,NA,105,6.9,14.7,0.465,2.7,3.1,0.889,0.7,5.1,5.8,2.7,1,0,3.4,16.5
