Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,,ORtg,DRtg
1974-75,22,SEA,NBA,SG,58,NA,666,9.7,22.7,0.428,2.9,3.8,0.768,0.8,3.2,4,3.1,1.6,0.3,3.2,22.3,NA,NA,101
1975-76,23,SEA,NBA,SG,49,NA,339,9.6,23.8,0.403,5.9,7.4,0.804,1.1,2.5,3.6,3.4,1.4,0.1,2.9,25.1,NA,NA,103
Career,NA,,NBA,,107,NA,1005,9.7,23.1,0.419,4,5,0.786,0.9,3,3.9,3.2,1.5,0.2,3.1,23.3,NA,NA,102
