Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1974-75,22,SEA,NBA,SG,6,NA,64,18,33,0.545,6,7,0.857,1,12,13,7,2,0,6,42
1975-76,23,SEA,NBA,SG,4,NA,41,2,10,0.2,2,2,1,1,3,4,1,1,0,4,6
Career,NA,,NBA,,10,NA,105,20,43,0.465,8,9,0.889,2,15,17,8,3,0,10,48
