Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1964-65,22,SFW,NBA,SF,78,NA,1731,244,725,0.337,157,220,0.714,488,81,224,645
1965-66,23,SFW,NBA,SF,80,NA,1467,225,528,0.426,142,191,0.743,488,55,197,592
1966-67,24,CHI,NBA,SF,79,NA,1382,258,670,0.385,210,272,0.772,374,62,189,726
1967-68,25,CHI,NBA,SF,76,NA,2100,374,940,0.398,215,276,0.779,430,130,219,963
1968-69,26,TOT,NBA,SF,81,NA,1620,282,722,0.391,169,214,0.79,404,94,186,733
1968-69,26,PHO,NBA,SF,31,NA,710,141,366,0.385,85,110,0.773,168,50,73,367
1968-69,26,DET,NBA,SF,50,NA,910,141,356,0.396,84,104,0.808,236,44,113,366
1969-70,27,DET,NBA,SF,73,NA,1421,233,500,0.466,119,145,0.821,336,83,159,585
1970-71,28,TOT,NBA,SF,86,NA,2254,303,787,0.385,204,261,0.782,568,206,235,810
1970-71,28,CLE,NBA,SF,58,NA,1839,254,654,0.388,170,220,0.773,463,176,169,678
1970-71,28,MIL,NBA,SF,28,NA,415,49,133,0.368,34,41,0.829,105,30,66,132
1971-72,29,TOT,NBA,SF,27,NA,246,28,71,0.394,20,24,0.833,73,22,33,76
1971-72,29,MIL,NBA,SF,10,NA,99,9,28,0.321,11,12,0.917,34,12,18,29
1971-72,29,HOU,NBA,SF,17,NA,147,19,43,0.442,9,12,0.75,39,10,15,47
Career,NA,,NBA,,580,NA,12221,1947,4943,0.394,1236,1603,0.771,3161,733,1442,5130
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,SFW,NBA,,158,NA,3198,469,1253,0.374,299,411,0.727,976,136,421,1237
2 seasons,NA,CHI,NBA,,155,NA,3482,632,1610,0.393,425,548,0.776,804,192,408,1689
2 seasons,NA,DET,NBA,,123,NA,2331,374,856,0.437,203,249,0.815,572,127,272,951
1 season,NA,CLE,NBA,,58,NA,1839,254,654,0.388,170,220,0.773,463,176,169,678
2 seasons,NA,MIL,NBA,,38,NA,514,58,161,0.36,45,53,0.849,139,42,84,161
1 season,NA,PHO,NBA,,31,NA,710,141,366,0.385,85,110,0.773,168,50,73,367
1 season,NA,HOU,NBA,,17,NA,147,19,43,0.442,9,12,0.75,39,10,15,47
