Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1964-65,22,SFW,NBA,SF,78,NA,1731,5.1,15.1,0.337,3.3,4.6,0.714,10.1,1.7,4.7,13.4
1965-66,23,SFW,NBA,SF,80,NA,1467,5.5,13,0.426,3.5,4.7,0.743,12,1.3,4.8,14.5
1966-67,24,CHI,NBA,SF,79,NA,1382,6.7,17.5,0.385,5.5,7.1,0.772,9.7,1.6,4.9,18.9
1967-68,25,CHI,NBA,SF,76,NA,2100,6.4,16.1,0.398,3.7,4.7,0.779,7.4,2.2,3.8,16.5
1968-69,26,TOT,NBA,SF,81,NA,1620,6.3,16,0.391,3.8,4.8,0.79,9,2.1,4.1,16.3
1968-69,26,PHO,NBA,SF,31,NA,710,7.1,18.6,0.385,4.3,5.6,0.773,8.5,2.5,3.7,18.6
1968-69,26,DET,NBA,SF,50,NA,910,5.6,14.1,0.396,3.3,4.1,0.808,9.3,1.7,4.5,14.5
1969-70,27,DET,NBA,SF,73,NA,1421,5.9,12.7,0.466,3,3.7,0.821,8.5,2.1,4,14.8
1970-71,28,TOT,NBA,SF,86,NA,2254,4.8,12.6,0.385,3.3,4.2,0.782,9.1,3.3,3.8,12.9
1970-71,28,CLE,NBA,SF,58,NA,1839,5,12.8,0.388,3.3,4.3,0.773,9.1,3.4,3.3,13.3
1970-71,28,MIL,NBA,SF,28,NA,415,4.3,11.5,0.368,2.9,3.6,0.829,9.1,2.6,5.7,11.5
1971-72,29,TOT,NBA,SF,27,NA,246,4.1,10.4,0.394,2.9,3.5,0.833,10.7,3.2,4.8,11.1
1971-72,29,MIL,NBA,SF,10,NA,99,3.3,10.2,0.321,4,4.4,0.917,12.4,4.4,6.5,10.5
1971-72,29,HOU,NBA,SF,17,NA,147,4.7,10.5,0.442,2.2,2.9,0.75,9.6,2.4,3.7,11.5
Career,NA,,NBA,,580,NA,12221,5.7,14.6,0.394,3.6,4.7,0.771,9.3,2.2,4.2,15.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,SFW,NBA,,158,NA,3198,5.3,14.1,0.374,3.4,4.6,0.727,11,1.5,4.7,13.9
2 seasons,NA,CHI,NBA,,155,NA,3482,6.5,16.6,0.393,4.4,5.7,0.776,8.3,2,4.2,17.5
2 seasons,NA,DET,NBA,,123,NA,2331,5.8,13.2,0.437,3.1,3.8,0.815,8.8,2,4.2,14.7
1 season,NA,CLE,NBA,,58,NA,1839,5,12.8,0.388,3.3,4.3,0.773,9.1,3.4,3.3,13.3
2 seasons,NA,MIL,NBA,,38,NA,514,4.1,11.3,0.36,3.2,3.7,0.849,9.7,2.9,5.9,11.3
1 season,NA,PHO,NBA,,31,NA,710,7.1,18.6,0.385,4.3,5.6,0.773,8.5,2.5,3.7,18.6
1 season,NA,HOU,NBA,,17,NA,147,4.7,10.5,0.442,2.2,2.9,0.75,9.6,2.4,3.7,11.5
