,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1995-96,19,MIAMIFL,28,625,117,221,2,6,46,85,,151,12,22,50,48,50,282,.529,.333,.541,22.3,10.1,5.4,0.4
1996-97,20,MIAMIFL,29,900,165,380,2,8,73,120,,196,35,24,64,80,58,405,.434,.250,.608,31.0,14.0,6.8,1.2
1997-98,21,MIAMIFL,28,,184,379,4,17,97,144,,263,12,41,45,,,469,.485,.235,.674,,16.8,9.4,0.4
1998-99,22,MIAMIFL,30,956,215,451,12,41,115,165,,246,24,40,65,97,52,557,.477,.293,.697,31.9,18.6,8.2,0.8
Career,,,115,2481,681,1431,20,72,331,514,,856,83,127,224,225,160,1713,.476,.278,.644,28.5,14.9,7.4,0.7
