Season,Team,Lg,Salary
1999-00,Miami Heat,NBA,"$728,520"
2000-01,Charlotte Hornets,NBA,"$783,120"
2001-02,Charlotte Hornets,NBA,"$837,720"
2001-02,Philadelphia 76ers,NBA,"$105,532"
Career,(may be incomplete),,"$2,454,892"
