Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1954-55,26,NYK,NBA,NA,7,45,9.9,0.355,0.421,NA,NA,NA,NA,NA,-0.1,0.1,0,-0.042
Career,NA,,NBA,NA,7,45,9.9,0.355,0.421,NA,NA,NA,NA,NA,-0.1,0.1,0,-0.042
