,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2016-17,21,UTA,NBA,PG,7,84,36%,56%,8%,,,-4.6,0.0,2,0,4,1,2,3,20,0,1
2017-18,22,UTA,NBA,PG,10,114,84%,16%,,,,-8.8,-9.0,6,8,6,0,4,2,22,0,3
Career,,,NBA,,17,198,64%,33%,3%,,,-7.0,-5.2,8,8,10,1,6,5,42,0,4
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,UTA,NBA,,17,198,64%,33%,3%,,,-7.0,-5.2,8,8,10,1,6,5,42,0,4
