Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2014-15,19,UTA,NBA,PG,82,1817,5.7,0.457,0.635,0.077,1.7,6.6,4.2,16.6,1.2,0.6,21.5,13.8,NA,-1.1,1,-0.1,-0.003,NA,-3.6,-0.7,-4.3,-1.1
2016-17,21,UTA,NBA,PG,66,1228,8.5,0.521,0.41,0.201,2.9,9.3,6.2,14.1,0.9,0.8,16.8,18.1,NA,-0.1,1.3,1.2,0.046,NA,-3.2,-0.1,-3.3,-0.4
2017-18,22,UTA,NBA,PG,14,235,16.7,0.566,0.207,0.356,2,10.5,6.3,29.7,1.7,1.1,16.6,23.1,NA,0.3,0.3,0.7,0.133,NA,-0.3,0.4,0.1,0.1
2018-19,23,UTA,NBA,PG,42,664,11.2,0.516,0.257,0.357,2.7,8.3,5.5,24.1,1,0.6,15.7,21.3,NA,0.2,0.7,1,0.069,NA,-2,-0.1,-2.1,0
2019-20,24,TOT,NBA,SG,35,485,10.4,0.576,0.361,0.361,2.8,12.6,7.7,11.5,1.3,1.4,18.4,15,NA,0.2,0.2,0.4,0.043,NA,-2.5,-0.4,-2.9,-0.1
2019-20,24,UTA,NBA,SG,11,83,4.8,0.503,0.261,0.087,4.2,11.4,7.9,11.8,0.6,2,29.5,17.9,NA,-0.2,0.1,-0.1,-0.054,NA,-5.1,-0.5,-5.6,-0.1
2019-20,24,CLE,NBA,SG,24,402,11.5,0.592,0.385,0.427,2.5,12.8,7.6,11.4,1.5,1.3,15.6,14.4,NA,0.4,0.2,0.5,0.063,NA,-1.9,-0.4,-2.3,0
Career,NA,,NBA,,239,4429,8.4,0.509,0.437,0.216,2.3,8.5,5.4,17.2,1.1,0.8,18.3,16.7,NA,-0.4,3.5,3.1,0.034,NA,-3,-0.4,-3.3,-1.5
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,UTA,NBA,,215,4027,8.1,0.501,0.442,0.198,2.3,8,5.2,17.7,1.1,0.7,18.6,17,NA,-0.8,3.4,2.6,0.031,NA,-3.1,-0.4,-3.4,-1.5
1 season,NA,CLE,NBA,,24,402,11.5,0.592,0.385,0.427,2.5,12.8,7.6,11.4,1.5,1.3,15.6,14.4,NA,0.4,0.2,0.5,0.063,NA,-1.9,-0.4,-2.3,0
