Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007-08,24,LAC,NBA,PF,79,31,2158,374,871,0.429,43,130,0.331,331,741,0.447,0.454,214,288,0.743,98,260,358,98,46,43,128,195,1005
2008-09,25,LAC,NBA,SF,71,67,2654,469,1051,0.446,20,79,0.253,449,972,0.462,0.456,236,313,0.754,122,246,368,103,59,62,130,227,1194
2009-10,26,TOT,NBA,SF,75,46,2079,320,676,0.473,11,31,0.355,309,645,0.479,0.482,153,211,0.725,116,178,294,90,45,35,102,206,804
2009-10,26,LAC,NBA,SF,51,30,1405,220,460,0.478,5,14,0.357,215,446,0.482,0.484,103,139,0.741,85,107,192,61,25,22,66,144,548
2009-10,26,WAS,NBA,SF,24,16,674,100,216,0.463,6,17,0.353,94,199,0.472,0.477,50,72,0.694,31,71,102,29,20,13,36,62,256
2010-11,27,TOT,NBA,SF-PF,71,23,1383,205,431,0.476,4,26,0.154,201,405,0.496,0.48,110,142,0.775,56,157,213,62,35,12,64,143,524
2010-11,27,WAS,NBA,SF,49,23,1069,154,327,0.471,4,25,0.16,150,302,0.497,0.477,81,107,0.757,46,110,156,51,28,9,44,103,393
2010-11,27,GSW,NBA,PF,22,0,314,51,104,0.49,0,1,0,51,103,0.495,0.49,29,35,0.829,10,47,57,11,7,3,20,40,131
Career,NA,,NBA,,296,167,8274,1368,3029,0.452,78,266,0.293,1290,2763,0.467,0.465,713,954,0.747,392,841,1233,353,185,152,424,771,3527
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,LAC,NBA,,201,128,6217,1063,2382,0.446,68,223,0.305,995,2159,0.461,0.461,553,740,0.747,305,613,918,262,130,127,324,566,2747
2 seasons,NA,WAS,NBA,,73,39,1743,254,543,0.468,10,42,0.238,244,501,0.487,0.477,131,179,0.732,77,181,258,80,48,22,80,165,649
1 season,NA,GSW,NBA,,22,0,314,51,104,0.49,0,1,0,51,103,0.495,0.49,29,35,0.829,10,47,57,11,7,3,20,40,131
