Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2007-08,24,LAC,NBA,PF,79,31,2158,9,21,0.429,1,3.1,0.331,8,17.9,0.447,5.2,7,0.743,2.4,6.3,8.6,2.4,1.1,1,3.1,4.7,24.3,NA,97,110
2008-09,25,LAC,NBA,SF,71,67,2654,9.2,20.6,0.446,0.4,1.6,0.253,8.8,19.1,0.462,4.6,6.1,0.754,2.4,4.8,7.2,2,1.2,1.2,2.6,4.5,23.5,NA,100,114
2009-10,26,TOT,NBA,SF,75,46,2079,8,16.9,0.473,0.3,0.8,0.355,7.7,16.1,0.479,3.8,5.3,0.725,2.9,4.5,7.4,2.3,1.1,0.9,2.6,5.2,20.1,NA,104,112
2009-10,26,LAC,NBA,SF,51,30,1405,8.1,17,0.478,0.2,0.5,0.357,7.9,16.5,0.482,3.8,5.1,0.741,3.1,3.9,7.1,2.3,0.9,0.8,2.4,5.3,20.2,NA,105,113
2009-10,26,WAS,NBA,SF,24,16,674,7.8,16.8,0.463,0.5,1.3,0.353,7.3,15.5,0.472,3.9,5.6,0.694,2.4,5.5,7.9,2.3,1.6,1,2.8,4.8,19.9,NA,102,110
2010-11,27,TOT,NBA,SF-PF,71,23,1383,7.6,15.9,0.476,0.1,1,0.154,7.4,14.9,0.496,4.1,5.2,0.775,2.1,5.8,7.9,2.3,1.3,0.4,2.4,5.3,19.3,NA,105,112
2010-11,27,WAS,NBA,SF,49,23,1069,7.4,15.6,0.471,0.2,1.2,0.16,7.2,14.5,0.497,3.9,5.1,0.757,2.2,5.3,7.5,2.4,1.3,0.4,2.1,4.9,18.8,NA,107,112
2010-11,27,GSW,NBA,PF,22,0,314,8.2,16.8,0.49,0,0.2,0,8.2,16.6,0.495,4.7,5.6,0.829,1.6,7.6,9.2,1.8,1.1,0.5,3.2,6.4,21.1,NA,102,112
Career,NA,,NBA,,296,167,8274,8.6,19,0.452,0.5,1.7,0.293,8.1,17.3,0.467,4.5,6,0.747,2.5,5.3,7.7,2.2,1.2,1,2.7,4.8,22.1,NA,101,112
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,LAC,NBA,,201,128,6217,8.9,19.9,0.446,0.6,1.9,0.305,8.3,18.1,0.461,4.6,6.2,0.747,2.6,5.1,7.7,2.2,1.1,1.1,2.7,4.7,23,NA,100,112
2 seasons,NA,WAS,NBA,,73,39,1743,7.5,16.1,0.468,0.3,1.2,0.238,7.2,14.8,0.487,3.9,5.3,0.732,2.3,5.4,7.6,2.4,1.4,0.7,2.4,4.9,19.2,NA,105,111
1 season,NA,GSW,NBA,,22,0,314,8.2,16.8,0.49,0,0.2,0,8.2,16.6,0.495,4.7,5.6,0.829,1.6,7.6,9.2,1.8,1.1,0.5,3.2,6.4,21.1,NA,102,112
