Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1949-50,30,FTW,NBA,NA,63,NA,NA,NA,NA,0.281,NA,NA,0.617,NA,NA,NA,NA
Career,NA,,NBA,NA,63,NA,NA,NA,NA,0.281,NA,NA,0.617,NA,NA,NA,NA
