Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1998-99,21,MIL,NBA,C,3,1,45,8.5,10.9,0.778,0,0,NA,8.5,10.9,0.778,2.4,4.8,0.5,7.3,7.3,14.5,2.4,2.4,4.8,4.8,18.1,19.3,NA,116,110
1999-00,22,MIL,NBA,PF,1,0,4,0,13.4,0,0,0,NA,0,13.4,0,0,0,NA,13.4,13.4,26.9,13.4,0,13.4,0,26.9,0,NA,90,92
2001-02,24,CHH,NBA,PF,8,0,62,6,17.1,0.35,0,0.9,0,6,16.3,0.368,3.4,5.1,0.667,3.4,10.3,13.7,2.6,1.7,1.7,3.4,12.8,15.4,NA,85,102
2002-03,25,NOH,NBA,C,6,0,94,5.9,12.9,0.455,0,0,NA,5.9,12.9,0.455,0.6,2.3,0.25,6.4,11.1,17.6,2.3,1.8,2.9,3.5,9.9,12.3,NA,92,103
2003-04,26,NOH,NBA,C,4,0,40,5.5,12.4,0.444,0,0,NA,5.5,12.4,0.444,2.8,4.1,0.667,1.4,12.4,13.8,1.4,4.1,1.4,2.8,11,13.8,NA,89,85
Career,NA,,NBA,,22,1,245,6.2,13.5,0.459,0,0.2,0,6.2,13.3,0.467,2,3.8,0.529,5.1,10.4,15.5,2.4,2.2,2.9,3.6,12.7,14.4,NA,94,101
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,NOH,NBA,,10,0,134,5.8,12.7,0.452,0,0,NA,5.8,12.7,0.452,1.2,2.9,0.429,4.9,11.5,16.4,2.1,2.5,2.5,3.3,10.3,12.7,NA,91,98
1 season,NA,CHH,NBA,,8,0,62,6,17.1,0.35,0,0.9,0,6,16.3,0.368,3.4,5.1,0.667,3.4,10.3,13.7,2.6,1.7,1.7,3.4,12.8,15.4,NA,85,102
2 seasons,NA,MIL,NBA,,4,1,49,7.8,11.1,0.7,0,0,NA,7.8,11.1,0.7,2.2,4.4,0.5,7.8,7.8,15.5,3.3,2.2,5.5,4.4,18.9,17.7,NA,114,108
