Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2007-08,23,DET,NBA,C,4,0,31,5.3,7.1,0.75,0,0,NA,5.3,7.1,0.75,1.8,3.5,0.5,5.3,7.1,12.4,0,1.8,3.5,1.8,14.2,12.4,NA,129,100
2008-09,24,TOT,NBA,C,18,0,83,3.7,19.9,0.188,0,1.9,0,3.7,18,0.207,1.9,4.3,0.429,6.2,8.7,14.9,0.6,1.9,6.2,1.9,4.3,9.3,NA,61,103
2008-09,24,DEN,NBA,C,6,0,24,4.2,27.6,0.154,0,2.1,0,4.2,25.5,0.167,0,0,NA,4.2,14.9,19.1,2.1,4.2,10.6,4.2,8.5,8.5,NA,44,86
2008-09,24,LAC,NBA,C,10,0,51,4.1,16.4,0.25,0,2,0,4.1,14.3,0.286,3.1,5.1,0.6,7.2,6.1,13.3,0,1,5.1,1,3.1,11.2,NA,82,109
2008-09,24,NYK,NBA,C,2,0,8,0,18.6,0,0,0,NA,0,18.6,0,0,12.4,0,6.2,6.2,12.4,0,0,0,0,0,0,NA,20,115
Career,NA,,NBA,,22,0,114,4.1,16.6,0.25,0,1.4,0,4.1,15.2,0.273,1.8,4.1,0.444,6,8.3,14.3,0.5,1.8,5.5,1.8,6.9,10.1,NA,71,102
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,LAC,NBA,,10,0,51,4.1,16.4,0.25,0,2,0,4.1,14.3,0.286,3.1,5.1,0.6,7.2,6.1,13.3,0,1,5.1,1,3.1,11.2,NA,82,109
1 season,NA,DEN,NBA,,6,0,24,4.2,27.6,0.154,0,2.1,0,4.2,25.5,0.167,0,0,NA,4.2,14.9,19.1,2.1,4.2,10.6,4.2,8.5,8.5,NA,44,86
1 season,NA,DET,NBA,,4,0,31,5.3,7.1,0.75,0,0,NA,5.3,7.1,0.75,1.8,3.5,0.5,5.3,7.1,12.4,0,1.8,3.5,1.8,14.2,12.4,NA,129,100
1 season,NA,NYK,NBA,,2,0,8,0,18.6,0,0,0,NA,0,18.6,0,0,12.4,0,6.2,6.2,12.4,0,0,0,0,0,0,NA,20,115
