Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1964-65,22,BAL,NBA,PF,24,NA,114,18,64,0.281,NA,NA,NA,18,64,0.281,0.281,6,14,0.429,NA,NA,50,11,NA,NA,NA,16,42
1967-68,25,MNM,ABA,PF,75,NA,2552,513,1207,0.425,2,17,0.118,511,1190,0.429,0.426,290,468,0.62,332,406,738,116,NA,NA,204,297,1318
1968-69,26,MMF,ABA,PF,77,NA,2537,476,1073,0.444,0,5,0,476,1068,0.446,0.444,335,448,0.748,267,476,743,127,NA,NA,220,311,1287
1969-70,27,NYA,ABA,PF,79,NA,2859,486,1122,0.433,6,41,0.146,480,1081,0.444,0.436,317,432,0.734,234,439,673,215,NA,NA,297,335,1295
1970-71,28,TOT,ABA,PF,80,NA,1525,288,645,0.447,10,49,0.204,278,596,0.466,0.454,159,223,0.713,159,334,493,95,NA,NA,152,253,745
1970-71,28,NYA,ABA,PF,5,NA,110,14,39,0.359,0,0,NA,14,39,0.359,0.359,4,8,0.5,6,15,21,2,NA,NA,17,11,32
1970-71,28,KEN,ABA,PF,75,NA,1415,274,606,0.452,10,49,0.204,264,557,0.474,0.46,155,215,0.721,153,319,472,93,NA,NA,135,242,713
1971-72,29,KEN,ABA,PF,70,NA,967,183,383,0.478,5,16,0.313,178,367,0.485,0.484,101,144,0.701,65,160,225,93,NA,NA,93,154,472
1972-73,30,MMT,ABA,PF,63,NA,1333,236,474,0.498,9,33,0.273,227,441,0.515,0.507,95,135,0.704,94,208,302,95,NA,NA,95,183,576
Career,NA,,TOT,,468,NA,11887,2200,4968,0.443,32,161,0.199,2168,4807,0.451,0.446,1303,1864,0.699,1151,2023,3224,752,NA,NA,1061,1549,5735
,NA,,ABA,,444,NA,11773,2182,4904,0.445,32,161,0.199,2150,4743,0.453,0.448,1297,1850,0.701,1151,2023,3174,741,NA,NA,1061,1533,5693
,NA,,NBA,,24,NA,114,18,64,0.281,NA,NA,NA,18,64,0.281,0.281,6,14,0.429,NA,NA,50,11,NA,NA,NA,16,42
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,"MNM,MMF",ABA,,152,NA,5089,989,2280,0.434,2,22,0.091,987,2258,0.437,0.434,625,916,0.682,599,882,1481,243,NA,NA,424,608,2605
2 seasons,NA,KEN,ABA,,145,NA,2382,457,989,0.462,15,65,0.231,442,924,0.478,0.47,256,359,0.713,218,479,697,186,NA,NA,228,396,1185
2 seasons,NA,NYA,ABA,,84,NA,2969,500,1161,0.431,6,41,0.146,494,1120,0.441,0.433,321,440,0.73,240,454,694,217,NA,NA,314,346,1327
1 season,NA,MMT,ABA,,63,NA,1333,236,474,0.498,9,33,0.273,227,441,0.515,0.507,95,135,0.704,94,208,302,95,NA,NA,95,183,576
1 season,NA,BAL,NBA,,24,NA,114,18,64,0.281,NA,NA,NA,18,64,0.281,0.281,6,14,0.429,NA,NA,50,11,NA,NA,NA,16,42
