Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1946-47,26,WSC,BAA,NA,5,NA,NA,1,8,0.125,2,5,0.4,NA,0,6,4
Career,NA,,BAA,NA,5,NA,NA,1,8,0.125,2,5,0.4,NA,0,6,4
