Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1946-47,26,WSC,BAA,NA,5,NA,NA,0.196,0.625,NA,NA,NA,NA,NA,-0.1,0.1,0,NA
Career,NA,,BAA,NA,5,NA,NA,0.196,0.625,NA,NA,NA,NA,NA,-0.1,0.1,0,NA
