,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2002-03,22,BOS,NBA,PG,64,1503,.369,18.8,.384,.172,.047,.041,.123,.616,.393,.388,.364,.421,.404,.353,.343,.000,0,.723,.171,.286,1,0
2003-04,23,TOT,NBA,PG,36,443,.272,17.0,.532,.196,.076,.032,.228,.468,.286,.323,.250,.000,.306,.257,.500,.000,0,.895,.351,.423,0,0
2003-04,23,CLE,NBA,PG,31,403,.285,17.5,.518,.182,.066,.029,.241,.482,.282,.320,.222,.000,.303,.288,.600,.000,0,.895,.379,.440,0,0
2003-04,23,GSW,NBA,PG,5,40,.190,14.3,.619,.286,.143,.048,.143,.381,.308,.333,.333,.000,.333,.000,.000,.000,0,,.125,.000,0,0
Career,,,NBA,,100,1946,.344,18.3,.421,.178,.055,.039,.150,.579,.359,.369,.324,.333,.366,.333,.383,.000,0,.750,.208,.333,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,BOS,NBA,,64,1503,.369,18.8,.384,.172,.047,.041,.123,.616,.393,.388,.364,.421,.404,.353,.343,.000,0,.723,.171,.286,1,0
1 season,,CLE,NBA,,31,403,.285,17.5,.518,.182,.066,.029,.241,.482,.282,.320,.222,.000,.303,.288,.600,.000,0,.895,.379,.440,0,0
1 season,,GSW,NBA,,5,40,.190,14.3,.619,.286,.143,.048,.143,.381,.308,.333,.333,.000,.333,.000,.000,.000,0,,.125,.000,0,0
