,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1978-79,22,WSB,NBA,,6,,,,,,4,6,,,,,,,,,14,
1979-80,23,TOT,NBA,,12,,2,,,,13,13,,,,,,,,,35,
1979-80,23,WSB,NBA,,12,,1,,,,13,13,,,,,,,,,35,
1979-80,23,NJN,NBA,,11,,2,,,,9,11,,,,,,,,,26,
1980-81,24,CLE,NBA,,12,21,2,,12,,12,14,,,7,7,,,,,30,
1981-82,25,TOT,NBA,,8,,2,,,,4,6,,,,,,,,,18,
1981-82,25,CLE,NBA,,8,17,2,3,8,17,3,4,5,4,7,6,,1,,5,18,
1981-82,25,SAS,NBA,,7,,1,,,,4,6,,,,,,,,,17,
1982-83,26,SAS,NBA,,8,19,1,,8,,5,5,,,10,4,,,,,18,
1983-84,27,TOT,NBA,,3,7,1,2,2,5,2,2,1,4,5,2,1,0,3,3,9,6.2
1983-84,27,SAS,NBA,,2,4,1,1,1,3,2,2,0,2,2,2,0,0,1,1,7,5.6
1983-84,27,DAL,NBA,,3,7,1,2,2,5,2,2,1,4,5,2,1,0,3,3,9,6.2
Career,,,,,12,,,,,,13,14,,,,,,,,,35,
3 Seasons,,SAS,NBA,,8,,1,,,,5,6,,,,,,,,,18,
2 Seasons,,CLE,NBA,,12,21,2,,12,,12,14,,,7,7,,,,,30,
2 Seasons,,WSB,NBA,,12,,,,,,13,13,,,,,,,,,35,
1 Season,,NJN,NBA,,11,,2,,,,9,11,,,,,,,,,26,
1 Season,,DAL,NBA,,3,7,1,2,2,5,2,2,1,4,5,2,1,0,3,3,9,6.2
