,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2008-09,20,NJN,NBA,PF,66,1312,,,1%,84%,15%,-0.9,+2.8,16,24,101,11,53,10,117,8,53
2009-10,21,ORL,NBA,PF,63,911,,,,95%,5%,+9.2,+1.2,19,14,38,10,38,6,86,9,22
2010-11,22,ORL,NBA,PF,64,1424,,,1%,67%,33%,+9.2,+4.8,21,11,69,8,52,9,124,10,25
2011-12,23,ORL,NBA,PF,61,1964,,,,93%,7%,+6.5,+14.6,23,17,64,5,73,14,129,16,37
2012-13,24,NOH,NBA,PF,81,2503,,,2%,89%,10%,-6.5,-5.0,28,35,75,17,75,9,217,9,58
2013-14,25,NOP,NBA,PF,22,795,,,,83%,17%,+1.6,+5.3,3,12,25,3,23,0,38,3,13
2014-15,26,NOP,NBA,PF,61,1675,,,4%,95%,2%,-1.2,-4.5,18,22,53,10,73,6,129,17,29
2015-16,27,NOP,NBA,PF,66,2008,,,1%,85%,14%,-0.7,+6.6,29,34,44,11,94,8,177,14,41
2016-17,28,HOU,NBA,PF,72,2116,,,,95%,5%,+9.0,+6.1,14,23,68,10,59,12,185,11,24
2017-18,29,HOU,NBA,PF,66,1725,,,,76%,24%,+6.4,-3.9,11,14,52,9,42,2,155,6,13
2018-19,30,TOT,NBA,PF,25,322,,,,97%,4%,-11.8,-7.5,6,1,13,2,8,3,45,1,7
2018-19,30,PHO,NBA,PF,15,278,,,,100%,,-15.7,-7.2,6,0,12,2,7,3,41,1,5
2018-19,30,MIA,NBA,PF,10,44,,,,74%,26%,+13.0,+13.3,0,1,1,0,1,0,4,0,2
2019-20,31,HOU,NBA,PF,2,14,,,,,100%,+21.9,+18.2,1,0,1,0,0,0,6,0,0
Career,,,NBA,,649,16769,,,1%,87%,12%,+2.5,+2.5,189,207,603,96,590,79,1408,104,322
,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,"NOH,NOP",NBA,,230,6981,,,2%,88%,10%,-2.6,-0.4,78,103,197,41,265,23,561,43,141
3 seasons,,ORL,NBA,,188,4299,,,,85%,15%,+8.0,+8.5,63,42,171,23,163,29,339,35,84
3 seasons,,HOU,NBA,,140,3855,,,,86%,14%,+7.9,+1.7,26,37,121,19,101,14,346,17,37
1 season,,NJN,NBA,,66,1312,,,1%,84%,15%,-0.9,+2.8,16,24,101,11,53,10,117,8,53
1 season,,PHO,NBA,,15,278,,,,100%,,-15.7,-7.2,6,0,12,2,7,3,41,1,5
1 season,,MIA,NBA,,10,44,,,,74%,26%,+13.0,+13.3,0,1,1,0,1,0,4,0,2
