Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1952-53,24,SYR,NBA,SF,2,NA,73,2,8.4,0.235,3.5,4.9,0.7,4.4,2.5,4.9,7.4
1953-54,25,SYR,NBA,SF,10,NA,260,3.5,10.1,0.342,2.4,3.6,0.654,7.9,2.8,4.7,9.3
1954-55,26,SYR,NBA,SF,11,NA,355,4.5,12.4,0.361,4,5.3,0.75,9,3.5,4.2,12.9
1955-56,27,SYR,NBA,SF,8,NA,172,5.4,17,0.321,2.7,2.9,0.929,9,1.5,7.7,13.6
1956-57,28,SYR,NBA,SF,5,NA,83,5.2,13,0.4,3,4.8,0.636,9.1,2.2,7.8,13.4
1957-58,29,SYR,NBA,SF,3,NA,32,5.6,15.8,0.357,0,0,NA,9,0,9,11.3
1958-59,30,DET,NBA,SF,3,NA,87,3.7,11.6,0.321,3.3,3.3,1,7.4,2.9,5,10.8
1959-60,31,DET,NBA,SF,2,NA,53,4.1,16.3,0.25,3.4,5.4,0.625,6.1,2,7.5,11.5
Career,NA,,NBA,,44,NA,1115,4.2,12.6,0.337,3.1,4.2,0.744,8.2,2.6,5.5,11.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,SYR,NBA,,39,NA,975,4.3,12.4,0.344,3.1,4.2,0.735,8.4,2.7,5.5,11.6
2 seasons,NA,DET,NBA,,5,NA,140,3.9,13.4,0.288,3.3,4.1,0.813,6.9,2.6,5.9,11.1
