,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2015-16,25,BRK,NBA,C,39,426,.571,3.7,1.000,.609,.286,.060,.045,.000,.571,.704,.421,.250,.167,,.684,.211,24,,,,0,0
2016-17,26,MIA,NBA,C,71,1031,.568,4.4,.986,.614,.246,.084,.039,.014,.573,.703,.386,.333,.273,.250,.634,.242,63,1.000,.000,,0,0
2017-18,27,TOT,NBA,C,42,428,.669,4.1,.983,.587,.281,.091,.025,.017,.672,.789,.529,.364,.667,.500,.700,.215,25,.000,.000,,0,0
2017-18,27,LAC,NBA,C,39,419,.667,4.1,.983,.583,.283,.092,.025,.017,.669,.786,.529,.364,.667,.500,.696,.208,24,.000,.000,,0,0
2017-18,27,DET,NBA,C,3,9,1.000,0.0,1.000,1.000,.000,.000,.000,.000,1.000,1.000,,,,,1.000,1.000,1,,,,0,0
Career,,,NBA,,152,1885,.592,4.1,.989,.607,.263,.080,.037,.011,.595,.722,.430,.326,.300,.333,.662,.228,112,.500,.000,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,MIA,NBA,,71,1031,.568,4.4,.986,.614,.246,.084,.039,.014,.573,.703,.386,.333,.273,.250,.634,.242,63,1.000,.000,,0,0
1 season,,LAC,NBA,,39,419,.667,4.1,.983,.583,.283,.092,.025,.017,.669,.786,.529,.364,.667,.500,.696,.208,24,.000,.000,,0,0
1 season,,BRK,NBA,,39,426,.571,3.7,1.000,.609,.286,.060,.045,.000,.571,.704,.421,.250,.167,,.684,.211,24,,,,0,0
1 season,,DET,NBA,,3,9,1.000,0.0,1.000,1.000,.000,.000,.000,.000,1.000,1.000,,,,,1.000,1.000,1,,,,0,0
