Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2015-16,25,BRK,NBA,C,39,2,426,6.4,11.2,0.571,0,0,NA,6.4,11.2,0.571,2.5,4.6,0.545,4.1,6.2,10.3,0.8,0.5,2.5,1.4,4,15.4
2016-17,26,MIA,NBA,C,71,5,1031,5.7,10,0.568,0,0.1,0.25,5.6,9.8,0.573,1.7,3.1,0.557,4.5,7.1,11.6,0.9,0.6,1.6,1.1,4.8,13.1
2017-18,27,TOT,NBA,C,42,5,428,6.8,10.2,0.669,0.1,0.2,0.5,6.7,10,0.672,2.7,4.6,0.582,2.9,7.2,10.2,0.8,0.8,1.9,1.6,4.7,16.4
2017-18,27,LAC,NBA,C,39,5,419,6.9,10.3,0.667,0.1,0.2,0.5,6.8,10.1,0.669,2.7,4.7,0.582,3,7.3,10.3,0.8,0.8,1.9,1.6,4.6,16.6
2017-18,27,DET,NBA,C,3,0,9,4,4,1,0,0,NA,4,4,1,0,0,NA,0,4,4,4,0,0,0,12,8
Career,NA,,NBA,,152,12,1885,6.1,10.3,0.592,0,0.1,0.333,6.1,10.2,0.595,2.1,3.8,0.561,4.1,6.9,11,0.9,0.6,1.9,1.3,4.6,14.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,MIA,NBA,,71,5,1031,5.7,10,0.568,0,0.1,0.25,5.6,9.8,0.573,1.7,3.1,0.557,4.5,7.1,11.6,0.9,0.6,1.6,1.1,4.8,13.1
1 season,NA,LAC,NBA,,39,5,419,6.9,10.3,0.667,0.1,0.2,0.5,6.8,10.1,0.669,2.7,4.7,0.582,3,7.3,10.3,0.8,0.8,1.9,1.6,4.6,16.6
1 season,NA,BRK,NBA,,39,2,426,6.4,11.2,0.571,0,0,NA,6.4,11.2,0.571,2.5,4.6,0.545,4.1,6.2,10.3,0.8,0.5,2.5,1.4,4,15.4
1 season,NA,DET,NBA,,3,0,9,4,4,1,0,0,NA,4,4,1,0,0,NA,0,4,4,4,0,0,0,12,8
