,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2008-09,18,STLOUIS,32,695,97,176,0,0,53,97,,146,6,7,40,37,,247,.551,,.546,21.7,7.7,4.6,0.2
2009-10,19,STLOUIS,35,962,176,300,0,0,83,175,83,278,27,26,73,60,79,435,.587,,.474,27.5,12.4,7.9,0.8
Career,,,67,1657,273,476,0,0,136,272,83,424,33,33,113,97,79,682,.574,,.500,24.7,10.2,6.3,0.5
