Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2015-16,25,BRK,NBA,C,39,2,10.9,1.9,3.4,0.571,0,0,NA,1.9,3.4,0.571,0.571,0.8,1.4,0.545,1.3,1.9,3.1,0.3,0.2,0.8,0.4,1.2,4.7
2016-17,26,MIA,NBA,C,71,5,14.5,2.3,4,0.568,0,0.1,0.25,2.3,4,0.573,0.57,0.7,1.2,0.557,1.8,2.9,4.7,0.4,0.3,0.7,0.4,1.9,5.3
2017-18,27,TOT,NBA,C,42,5,10.2,1.9,2.9,0.669,0,0,0.5,1.9,2.8,0.672,0.674,0.8,1.3,0.582,0.8,2,2.9,0.2,0.2,0.5,0.5,1.3,4.6
2017-18,27,LAC,NBA,C,39,5,10.7,2.1,3.1,0.667,0,0.1,0.5,2,3,0.669,0.671,0.8,1.4,0.582,0.9,2.2,3.1,0.2,0.2,0.6,0.5,1.4,4.9
2017-18,27,DET,NBA,C,3,0,3,0.3,0.3,1,0,0,NA,0.3,0.3,1,1,0,0,NA,0,0.3,0.3,0.3,0,0,0,1,0.7
Career,NA,,NBA,,152,12,12.4,2.1,3.5,0.592,0,0,0.333,2.1,3.5,0.595,0.594,0.7,1.3,0.561,1.4,2.4,3.8,0.3,0.2,0.7,0.4,1.6,4.9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,MIA,NBA,,71,5,14.5,2.3,4,0.568,0,0.1,0.25,2.3,4,0.573,0.57,0.7,1.2,0.557,1.8,2.9,4.7,0.4,0.3,0.7,0.4,1.9,5.3
1 season,NA,LAC,NBA,,39,5,10.7,2.1,3.1,0.667,0,0.1,0.5,2,3,0.669,0.671,0.8,1.4,0.582,0.9,2.2,3.1,0.2,0.2,0.6,0.5,1.4,4.9
1 season,NA,BRK,NBA,,39,2,10.9,1.9,3.4,0.571,0,0,NA,1.9,3.4,0.571,0.571,0.8,1.4,0.545,1.3,1.9,3.1,0.3,0.2,0.8,0.4,1.2,4.7
1 season,NA,DET,NBA,,3,0,3,0.3,0.3,1,0,0,NA,0.3,0.3,1,1,0,0,NA,0,0.3,0.3,0.3,0,0,0,1,0.7
