Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1979-80,22,PHO,NBA,PG,8,NA,120,4.8,12.3,0.387,0,0.8,0,4.8,11.6,0.414,3.2,6.4,0.5,4,6,10,8,2.4,0.8,2.8,8,12.7,NA,98,107
1980-81,23,PHO,NBA,PG,7,NA,117,6.3,14.7,0.424,0,0,NA,6.3,14.7,0.424,4,6.3,0.643,4,4.5,8.5,2.7,2.7,0.9,2.7,10.7,16.5,NA,100,96
1982-83,25,PHO,NBA,SG,3,NA,45,5.2,11.5,0.455,0,1,0,5.2,10.5,0.5,0,2.1,0,7.3,3.1,10.5,6.3,3.1,1,1,7.3,10.5,NA,112,106
Career,NA,,NBA,,18,NA,282,5.4,13.2,0.413,0,0.5,0,5.4,12.6,0.431,3,5.6,0.531,4.6,4.9,9.5,5.6,2.6,0.9,2.5,8.9,13.9,NA,101,102
