Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1960-61,22,STL,NBA,SF,55,722,13.8,0.465,0.285,NA,NA,NA,NA,NA,0.6,1.1,1.7,0.113
1961-62,23,STL,NBA,PG,73,1507,11.2,0.477,0.243,NA,NA,NA,NA,NA,1.2,0.6,1.7,0.056
1962-63,24,SFW,NBA,,16,171,8.1,0.406,0.219,NA,NA,NA,NA,NA,-0.2,0.1,-0.1,-0.019
Career,NA,,NBA,,144,2400,11.8,0.468,0.254,NA,NA,NA,NA,NA,1.6,1.8,3.4,0.068
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,STL,NBA,,128,2229,12.1,0.473,0.258,NA,NA,NA,NA,NA,1.8,1.6,3.4,0.074
1 season,NA,SFW,NBA,,16,171,8.1,0.406,0.219,NA,NA,NA,NA,NA,-0.2,0.1,-0.1,-0.019
