,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1960-61,22,STL,NBA,,9,,7,,,,,18
1961-62,23,STL,NBA,,11,,9,,,,,28
1962-63,24,SFW,NBA,,5,14,2,5,4,,4,10
Career,,,,,11,,9,,,,,28
2 Seasons,,STL,NBA,,11,,9,,,,,28
1 Season,,SFW,NBA,,5,14,2,5,4,,4,10
