Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1978-79,22,NOJ,NBA,PG,59,NA,809,5,13,0.388,2.6,3.4,0.762,1.1,2.6,3.7,7.7,3.3,0.3,4.9,6.1,12.7,NA,84,105
Career,NA,,NBA,,59,NA,809,5,13,0.388,2.6,3.4,0.762,1.1,2.6,3.7,7.7,3.3,0.3,4.9,6.1,12.7,NA,84,105
