Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1948-49,22,WSC,BAA,PF,11,NA,NA,NA,NA,0.408,NA,NA,0.667,NA,NA,NA,NA
1949-50,23,TRI,NBA,PF,3,NA,NA,NA,NA,0.3,NA,NA,0.742,NA,NA,NA,NA
1953-54,27,BOS,NBA,PF,6,NA,211,6,12.3,0.486,5.1,6.5,0.789,10.6,5.3,4.1,17.1
1954-55,28,BOS,NBA,PF,7,NA,231,4.7,12.6,0.37,2,2.5,0.813,7.6,3.6,4.4,11.4
1955-56,29,BOS,NBA,PF,3,NA,100,5.8,15.5,0.372,3.2,3.6,0.9,13,3.6,4.7,14.8
1956-57,30,BOS,NBA,PF,10,NA,117,4.9,12.3,0.4,0.9,1.5,0.6,5.2,2.2,7.1,10.8
1957-58,31,BOS,NBA,PF,11,NA,148,5.6,16.1,0.348,1.7,2.4,0.7,10.9,1.9,5.1,12.9
Career,NA,,TOT,,51,NA,807,5.4,13.5,0.389,2.8,3.5,0.739,9.3,3.5,4.9,13.5
,NA,,NBA,,40,NA,807,5.4,13.5,0.381,2.8,3.5,0.773,9.3,3.5,4.9,13.5
,NA,,BAA,,11,NA,NA,NA,NA,0.408,NA,NA,0.667,NA,NA,NA,NA
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,BOS,NBA,,37,NA,807,5.4,13.5,0.397,2.8,3.5,0.785,9.3,3.5,4.9,13.5
1 season,NA,WSC,BAA,,11,NA,NA,NA,NA,0.408,NA,NA,0.667,NA,NA,NA,NA
1 season,NA,TRI,NBA,,3,NA,NA,NA,NA,0.3,NA,NA,0.742,NA,NA,NA,NA
